,0,1,2,3
0,8061.779690838448,9954.846741429204,2543.4232083969177,1896.5390107391836
1,8330.568080475163,4687.397906610425,2836.4080374850632,1821.835825790771
2,9202.783531491074,19510.618215087587,2752.8808595844303,1821.8247848336414
3,9315.870695727122,9493.166376687866,3591.86731882677,2067.0814503341376
4,9826.324488390152,6797.522651900511,2992.4198020473577,1877.8790413186357
5,9952.458486084413,10216.79639284388,2578.990742144623,1669.5374082498051
6,10798.070923011148,16845.937148289202,3147.314467058689,1864.021276408308
7,10865.94851330929,3326.1312088979143,2973.552385546796,1855.5293589976818
8,10924.728492859982,13580.114177295422,2831.9335789763027,1835.9354631360115
9,11262.996037658388,3798.357532930173,5680.821990258332,2164.92894615355
10,11389.359680434978,8851.706133645272,2892.936278718983,1877.372021225255
11,11500.318882842004,5365.1749318890115,2897.4858088762044,1842.4004423924914
12,11765.006800516176,11074.612013069069,3554.84377306961,1878.3270401621505
13,12063.392350035874,27827.96826477388,2784.164433256358,1830.8752795701882
14,12214.994810959268,6719.048373459309,4095.4954929900205,2086.651412724714
15,12310.898348517369,24423.087442270273,2882.6667524375935,1791.153497383295
16,12523.260563354514,18642.089390986523,2859.5621971400565,1810.333870145835
17,12763.62975184827,7783.805576514018,2855.10989086305,1817.3184225335995
18,13043.386923341051,4448.497817295628,2855.4974084750374,1844.7838713787041
19,13306.119570637042,9776.305476658246,2826.523365934115,1870.6272225142766
20,13440.163345557236,11896.629722387775,2796.2064337108513,1951.5539547262536
21,13567.82690334464,6049.240078481884,2924.173958676204,1841.437333752948
22,13667.033408464,13253.365012076049,5360.877407146156,2338.5138989848324
23,13765.557349064818,15060.299828287043,2948.626430190543,1808.7741311559885
24,14115.165631220318,10506.504821048145,4574.189306153583,2079.0471058553753
25,14118.766884665378,4280.871335588583,3970.1110190183877,2091.505059791725
26,14252.72562692887,2726.071002023227,2835.232767520188,1777.2246997450904
27,14385.161629194954,34380.11884360045,2796.8353909551406,1776.2294943425904
28,14461.641550122506,21245.232190300754,2985.131294522686,1899.3615832301239
29,14469.548371249195,30826.99689459794,4678.052757222836,2411.4481381698756
30,14481.343496391724,8267.067689106607,2918.7575477174946,1889.9604094741096
31,14575.951488300167,16895.224444318075,3288.0425110197007,1975.0686052799933
32,15094.69804174712,6784.211942188576,3533.887011176333,2016.6592669373767
33,15210.358399559173,9802.816991992351,2750.509311356201,1779.6639368781136
34,15504.161597253287,13308.321816736918,3001.3773028104883,1895.4951073570357
35,15552.415977248715,8880.8262620493,4709.345586196578,2266.161433679937
36,15619.238809121434,5391.44580998228,2763.4120415830084,1770.5219032663674
37,15637.97834224452,23760.362756847288,2821.513551050551,1779.279328307885
38,15703.193134763242,19306.428467297414,3116.3446405598074,1885.3880025097599
39,15793.869332730736,11187.8217714337,2636.2440885776605,1793.639439482333
40,16075.730478380257,8268.726058034616,2802.9958677772147,1829.9938715519304
41,16238.55577304572,4143.340403148399,4428.22118587385,2258.622198823415
