,0,1,2,3
0,13534.976144879694,3797.269587437705,4564.461047448921,5650.71928704337
1,14832.88608943463,6434.548779527766,3997.2073130388485,4818.2836067205335
2,15240.814036744123,19426.174085805982,4190.0824232105615,5142.62548976506
3,15350.336444024908,10982.739014427554,5047.268681815165,6380.072955963707
4,15458.157561173739,11137.64763434292,3453.9669048352935,4329.393596990004
5,15704.103762239478,15509.38492674582,4113.689188407159,4841.349354837202
6,17396.448355300123,8010.1978818246625,4138.060572468931,5813.224352294566
7,17517.044922742094,5218.863230926199,7074.825665278624,6978.803811139611
8,18168.22603008835,19849.043564120766,3983.651252085988,5218.919696064674
9,18641.17234133324,4192.912581027407,4176.931051983349,5413.552729234778
10,19822.719190225034,9932.564524276477,4130.408809415801,4997.356780370773
11,19870.156885501587,7394.921988306255,4402.706403036175,4788.6907927193815
12,20630.36896554335,13456.303397261074,4521.263492608903,5082.57484764347
13,21275.119561681382,18745.40187144221,4656.6557327469545,5474.561423080617
14,21278.747364211,30035.283052623567,4113.504020530932,5018.904270137401
15,21324.120849475737,4971.20393356031,3920.7017044149993,5312.840168919121
16,21547.245936152965,7171.065416922629,4920.015495011862,7377.291265362534
17,21978.42414220411,4420.247231290505,7785.818563529501,7600.148616132507
18,22799.96511772464,11583.972583206183,8209.65902020283,6560.4935014243665
19,23095.357996727627,11095.391941652126,3373.00110257045,3383.528753021803
20,23149.85740680463,7356.834627337083,3847.356435674768,4811.019013602581
21,23228.432539024805,11205.544001191449,3878.177994541912,5202.713638570498
22,23539.216699245513,4089.26862985213,4737.517464539885,5717.958869779745
23,23915.91796629778,9676.003648878775,4506.077853218599,6075.842760157366
24,24677.297036430475,13797.136735111771,4168.23794143361,5291.947433173602
25,25712.986348950897,4837.485630550199,6694.115896375982,7984.854342939768
26,26150.980757006106,9893.82444041039,6951.289248657998,6866.505429276036
27,26445.388645934152,7451.422540835646,4182.785726125562,5278.3544212617735
28,26739.322834186918,3305.5391935407583,5813.909052734467,5678.585778870914
29,26765.459668871776,21643.101277107962,4298.845194493213,5253.6906696705955
30,27022.476885354805,58605.64961272343,4595.769477936142,4982.326031607702
31,27327.135133737345,16326.859954195159,5534.722444640045,6485.57214946251
32,28312.490351404358,11997.698753399172,4193.715687347317,5048.566689388318
33,28402.240323048914,5407.1943141265665,5083.118353571546,13592.59289092438
34,28672.354288742335,5468.929553062876,5262.458678144607,5761.1524396901605
35,29343.617566184195,7934.345625377145,8626.379825618322,7530.966222839356
36,29601.862144460963,10816.870376532494,6147.442904398607,8744.762084466149
37,30726.610054623536,9004.069243906111,4597.977842667473,5316.605626407307
38,32009.44586712882,4431.038119988062,5066.497527934889,6510.3506672142175
39,32153.313116275283,19275.840474632674,7223.369797377071,7172.241819661532
40,33274.77096271022,16373.628853126802,4282.145895202053,5328.634162533212
41,34443.655637717326,6895.320660130583,9537.54585134777,7828.919056092116
42,34951.667147533335,12474.59221984773,5409.326339936568,6300.954546882866
43,35282.80763147012,31606.01873879417,5076.8548887505385,5500.923308222368
44,35565.66696290152,7648.430780254749,4976.1340789346405,5915.350178982864
45,37705.004483268975,3910.5682994482954,6186.562190346923,6939.938546372974
46,41106.08141116705,9825.200582320891,5497.8157884565,6282.950405911321
47,42738.21774771212,18977.789180330656,5498.629385346841,6233.8511136300585
48,51910.48208044603,9442.581066012048,6497.966269114134,6853.679654523847
49,148045.22264242428,50607.50939936151,24392.952721462665,30979.248425442194
