,0,1,2,3
0,21208.406275260964,12626.81550177746,7014.043632535338,11622.774378903892
1,22743.76620435246,5012.833121818351,5706.042845090519,10533.888691598208
2,24435.22628559787,6400.643778023729,11365.606449747724,15914.371176593198
3,26727.43146762956,16308.52289861627,8689.626776249543,12021.934442476599
4,26737.641555379516,9594.58085763605,5452.524635907459,16309.168534214625
5,27401.45361059254,6764.036106935548,7664.216702613971,11948.324212196605
6,29356.604161415158,4692.044562898329,6746.041695001342,15299.924490436477
7,30570.18112349134,5331.091407750602,15876.617837808735,16897.55479283638
8,30606.108924804677,11385.323157085331,9521.672118529084,14378.111162682977
9,31483.16194480507,8396.331940770933,6605.008800783088,11193.981474153401
10,31826.506371564315,4293.836507985129,6837.118004272707,11974.444172572623
11,31989.132279670543,14019.41865719375,5519.167424237518,10734.404970638026
12,33054.546525943435,4127.555297719941,11255.191527225676,13554.375919517393
13,33614.500616209385,14107.66330305825,7165.222412894753,9461.225399007077
14,34088.85362046035,6256.757259528501,9157.51288504291,17819.61884832133
15,34247.79928599913,17038.446894472367,7945.256455616939,13265.818278069164
16,36162.866806614475,3651.4687963581555,11704.091679731826,19859.232511199523
17,36310.862020140026,11379.07956172498,6894.8269815699605,13296.245520767749
18,36405.95972796333,7956.321403751946,17856.505104601012,16580.865182726742
19,36444.822474472756,9120.221540998158,22213.758200145974,22587.193122032422
20,36682.59224857605,31934.392855469032,8862.703014582696,13800.937019025818
21,36975.11545961692,8257.634584860296,11653.46415593452,14613.159587709813
22,37269.00180955238,16502.47104015668,12387.47240663092,16790.63348461735
23,37335.66426486972,5552.8622577277565,12340.279704822615,32251.69175827106
24,37457.53262446002,3535.612041981619,24461.72687744965,16716.642702846057
25,37661.08737081644,5275.125743902259,7293.315841013549,12851.85585138443
26,37855.871997023685,2794.972796087264,15363.482135199178,18566.841974329436
27,39429.6514196568,4497.557812741198,17349.5260093351,22520.231797341334
28,40314.32310669479,3859.693541541323,8683.391213969353,16913.189483151647
29,40343.77302396353,13231.868930644181,8426.439815154969,13385.412868753421
30,41604.412958367284,5198.0726635132805,14007.699671614566,15112.599771509224
31,42506.583002453284,6819.905743085475,11152.89622227543,20003.51095232572
32,43506.11390787304,3195.571012712534,17468.20684431726,19896.85007130233
33,43817.67812127434,6158.6383900590745,8542.670855026796,12994.532355001069
34,44012.59539760565,10555.167758459604,18679.68924266477,16688.602922687074
35,44562.93170901194,3487.5199673586535,10453.344364337165,16387.463406231636
36,45763.83165544372,4476.182810265841,23815.743458518886,19528.925825070215
37,45954.01011334199,2884.821341424445,20674.016646170574,24900.74178396657
38,46621.67109782032,15201.57252509556,10108.2180275379,15532.946356075761
39,47528.31557599831,6978.92712043275,7433.007086250801,15349.415865193512
40,49519.31661010313,4399.306558069522,12630.424485153077,18586.42737069988
41,49832.52292167256,8560.949512913134,16001.274979741993,23865.57931691905
42,52258.04312501923,5014.51236260297,35553.276517743696,23537.162655712873
43,54380.899410341044,6316.922365338937,10432.657043780227,15962.098909142886
44,55242.19823156616,4541.280606447847,19257.364558601785,19273.090909814196
45,59632.65557876031,4133.03126641093,22263.057348317023,27766.225533082972
46,60689.21641414338,18139.175311786243,13884.568768083005,18833.428484059557
47,62891.518311949054,5505.456624543456,12649.882006304493,18845.90854952651
48,76888.81234995478,5174.525614560234,19642.410429565785,21966.888418392915
49,260132.91855548692,32615.015719256116,55426.994937925214,87444.13624223742
