,0,1,2,3
0,0.6453084819160032,0.4249653975196941,0.5206700863425745,0.6951713898222508
1,0.5891772046771124,0.6598032543831093,0.8444892826489793,0.5606890003065823
2,0.5897194765362056,0.5426621300286191,0.9705220048943274,0.6293776149822213
3,0.7129449874008091,0.8482156350341367,0.5883312191968699,0.6700441188837161
4,0.7447589773769216,0.700799491194357,0.9047856652120324,0.93052395107053
5,1.0931496598084356,0.42966518276837123,0.6510862484749386,0.7946870264136825
6,0.7085124783512126,0.5340424613277606,0.7817292917200543,0.710876178896255
7,0.7363127565459143,0.6031235871373419,0.9343047500218482,0.9828101420216215
8,1.2199703089650742,0.5673858928532407,0.9453373390644965,0.9255856958664482
9,0.6818089194500125,0.44970212682950234,0.94503543189202,1.0455534749095254
10,0.5757216976279119,0.6475805490975064,0.9182167029475261,0.9397341703648043
11,0.7013237512529658,0.5260754202989768,0.5532346870482957,0.8390283323575568
