,0,1,2,3
0,12607.550365127812,7330.958542969556,3125.7916131181914,3097.4511982600598
1,14519.008471292782,6922.9659027343805,4184.0534806108835,3620.852205567947
2,14847.492345479455,4090.4929640376617,3895.2971849509327,3546.8240307648957
3,14925.187310534062,11631.295321212461,3537.224416850559,3252.119699515882
4,15324.634758158729,9822.412167363573,3484.1522565910805,3446.5857708024378
5,15457.930210244534,7949.43125414068,3227.7936542862612,3394.7782962100323
6,16051.93724519714,5033.197217962083,6757.448772609384,3993.7718803528383
7,16332.5742847711,8756.659280838106,4625.065433530847,3844.9664299016454
8,17172.566684863014,12545.429330179057,2619.3065225030987,2576.79121188764
9,17202.824362689596,14614.592538597642,3361.9355578315394,3009.1833137178046
10,17231.636534339188,36293.35260234668,3000.8958699339582,2859.981710705003
11,17297.915070536044,6481.433657239329,3955.1247547166663,3436.2957628962426
12,17385.712837561117,8952.66960712707,3180.6332744016413,3043.204620691928
13,17757.446291530945,12946.381444175078,4462.451337461019,3750.1183288917828
14,17854.69855971379,11116.24106375586,3431.492443258131,3279.5634377844653
15,17918.31562520141,4450.9048155383525,3966.285329606367,3405.9804013743515
16,17990.637420021125,17711.442679614378,3782.658403190703,3349.2890415348597
17,19161.130471492725,8347.065126742089,3938.982643252206,3607.676045926671
18,19550.42121656949,7252.181357000425,7248.350420264649,4148.767999212129
19,19558.283884859335,23445.801744871336,3658.223693818597,3215.163275726713
20,19567.00757298223,5928.960062771016,3708.7428046743457,3551.417848796216
21,20023.197840286404,3960.6789220539767,5619.040400564556,3844.3284770333503
22,20291.949152872905,10859.990373512055,3815.4562636612045,3380.429907769709
23,20395.743090464966,11717.561907107602,7352.3090884938,3854.1635422249483
24,21106.862803575477,14661.7927105324,3765.8115884694785,3401.8285336182653
25,21551.01867514597,6806.900931436351,3913.1354647281382,3471.553500006059
26,22036.525451795045,3615.1744552096834,3934.923364840296,3482.407917895913
27,22638.513998965722,8963.699443853706,4135.017177141052,3682.877264425611
28,22988.86475823766,5968.176203680084,6255.382244353653,4621.462235109247
29,23245.1025764495,30564.522102813247,3802.611293625829,3366.3408534758546
30,23415.76948167057,11727.776452292905,3799.139779751035,3456.435993852449
31,23602.777743307113,19600.730051453163,4320.4096175690465,3535.4626870275856
32,24362.547304661945,5474.180628738722,3920.1983276233095,3486.651546822422
33,25385.16808810442,8116.197096547946,4579.6932905332,3734.45178901059
34,25526.10783926177,14992.75529083895,3936.9711171677254,3753.221051128008
35,25719.377274107825,11821.559717220645,6137.143901542239,4081.7884533305855
36,25931.379529290396,11606.89262362729,3632.4404426011,3523.8979046529557
37,26191.702330884935,23855.809158770728,3632.3512333171097,3623.2471341535993
38,27007.324502019277,8410.114302536203,11194.283400744827,5806.282093235192
39,27086.693940086265,52140.94129409348,3688.7260826055913,3203.566887786932
40,27766.062309979385,10464.350091376204,4622.384858615354,5415.015538227298
41,27850.908587021833,5173.565671008677,5227.335842174378,4302.996813932072
42,27936.164507781406,9902.340590283871,3851.898755771145,3304.261052556628
43,28739.65723261989,7002.094524721783,4004.9127398981695,3463.497026218754
44,29224.86440757403,18010.317086804174,4196.4007659524705,3674.3724596281304
45,30198.02628813692,12624.172602308627,4353.25848714047,3526.280694689538
46,32737.81419721817,6588.392843053611,5087.544073006513,3893.8172793088925
47,33362.43777597476,27146.23470271042,4674.837900915965,3819.3819367883243
48,38000.167539356065,12546.486430481174,4787.657356172834,3801.68321324464
49,105861.30156297976,122816.34121579761,18913.948518076533,16008.642285062444
