,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.21413183972425678,0.10728134424816889,0.1951744937526928,0.020249892287806978,0.02972856527358897,0.04265402843601896,0.06548901335631194,0.07626023265833692,0.0025850926324859974,0.02843601895734597,0.016372253339077984,0.003877638948728996,0.017664799655320983,0.03360620422231796,0.012925463162429988,0.02886686772942697,0.0034467901766479965,0.00043084877208099956,0.01034037052994399,0.003015941404566997,0.03015941404566997,0.00043084877208099956,0.003015941404566997,0.006893580353295993,0.007324429125376993,0.003015941404566997,0.004308487720809996,0.0012925463162429987,0.012925463162429988,0.0,0.004739336492890996,0.0,0.0012925463162429987,0.0025850926324859974,0.003015941404566997,0.0008616975441619991,0.0,0.00043084877208099956,0.003015941404566997,0.00043084877208099956,0.0008616975441619991,0.0,0.00043084877208099956,0.0,0.00043084877208099956,0.0,0.0,0.0,0.0,0.0
1,0.09685328974254188,0.04822231303637107,0.1409889660809154,0.011033919084593379,0.01798120147118921,0.047813649366571315,0.08786268900694728,0.10134859011033918,0.0008173273395995096,0.031058438904781365,0.0171638741315897,0.0032693093583980384,0.012259910093992644,0.024111156518185534,0.018389865140988965,0.07928075194115243,0.004086636697997548,0.0,0.026971802206783815,0.01021659174499387,0.05762157744176543,0.0008173273395995096,0.007764609726195341,0.006947282386595832,0.021659174499387004,0.0073559460563955865,0.008990600735594606,0.0028606456885982836,0.037188393951777685,0.002043318348998774,0.011442582754393135,0.0,0.002043318348998774,0.0032693093583980384,0.022067838169186758,0.004495300367797303,0.0,0.0008173273395995096,0.009807928075194115,0.006538618716796077,0.0012259910093992644,0.0004086636697997548,0.0036779730281977932,0.0,0.0008173273395995096,0.0,0.0,0.0,0.0004086636697997548,0.0
2,0.0798780487804878,0.14817073170731707,0.07560975609756097,0.01768292682926829,0.06646341463414634,0.03170731707317073,0.011585365853658536,0.05365853658536585,0.015853658536585366,0.04878048780487805,0.04451219512195122,0.014634146341463415,0.0701219512195122,0.05853658536585366,0.003048780487804878,0.01402439024390244,0.0006097560975609756,0.011585365853658536,0.01097560975609756,0.016463414634146342,0.02378048780487805,0.0006097560975609756,0.00426829268292683,0.03719512195121951,0.025609756097560974,0.006707317073170732,0.01951219512195122,0.006707317073170732,0.00853658536585366,0.007317073170731708,0.016463414634146342,0.0006097560975609756,0.012804878048780487,0.001829268292682927,0.007926829268292683,0.00426829268292683,0.0,0.0,0.00975609756097561,0.0012195121951219512,0.0,0.00548780487804878,0.0024390243902439024,0.0006097560975609756,0.0012195121951219512,0.0,0.0,0.0012195121951219512,0.0,0.0
3,0.056910569105691054,0.21286031042128603,0.05617147080561715,0.0022172949002217295,0.05395417590539542,0.012564671101256468,0.008869179600886918,0.06060606060606061,0.04582409460458241,0.090169992609017,0.024390243902439025,0.005173688100517369,0.09608277900960828,0.06651884700665188,0.0014781966001478197,0.005912786400591279,0.0,0.010347376201034738,0.0066518847006651885,0.010347376201034738,0.016260162601626018,0.0,0.0,0.023651145602365115,0.03917220990391722,0.0007390983000739098,0.009608277900960829,0.0029563932002956393,0.007390983000739098,0.019955654101995565,0.013303769401330377,0.0,0.014781966001478197,0.0007390983000739098,0.0066518847006651885,0.0,0.0,0.0,0.010347376201034738,0.0029563932002956393,0.0,0.0,0.0007390983000739098,0.0,0.003695491500369549,0.0,0.0,0.0,0.0,0.0
4,0.09760348583877995,0.027886710239651415,0.06318082788671024,0.08496732026143791,0.05010893246187364,0.10501089324618737,0.050980392156862744,0.030501089324618737,0.0030501089324618735,0.014814814814814815,0.05228758169934641,0.03224400871459695,0.010021786492374727,0.020043572984749455,0.030501089324618737,0.030065359477124184,0.02483660130718954,0.002178649237472767,0.02962962962962963,0.0196078431372549,0.01917211328976035,0.023529411764705882,0.018300653594771243,0.01045751633986928,0.008714596949891068,0.020479302832244008,0.018300653594771243,0.018736383442265796,0.015250544662309368,0.00043572984749455336,0.007407407407407408,0.00130718954248366,0.00130718954248366,0.006971677559912854,0.00392156862745098,0.011328976034858388,0.0030501089324618735,0.002178649237472767,0.004357298474945534,0.007407407407407408,0.006100217864923747,0.0030501089324618735,0.003485838779956427,0.002178649237472767,0.002178649237472767,0.0008714596949891067,0.0,0.0,0.0,0.0
5,0.0729076790336497,0.07937877480586712,0.12942191544434858,0.004745470232959448,0.02113891285591027,0.02286453839516825,0.054357204486626405,0.12899050905953408,0.004314063848144953,0.04486626402070751,0.012510785159620362,0.0030198446937014668,0.031061259706643658,0.058671268334771355,0.006902502157031924,0.04918032786885246,0.0012942191544434857,0.0021570319240724763,0.017687661777394306,0.008628127696289905,0.07333908541846419,0.0004314063848144953,0.003882657463330457,0.015099223468507334,0.032355478861087146,0.005176876617773943,0.011216566005176877,0.0004314063848144953,0.024158757549611734,0.0,0.024158757549611734,0.0,0.004314063848144953,0.0004314063848144953,0.01639344262295082,0.0030198446937014668,0.0,0.0004314063848144953,0.014236410698878344,0.006902502157031924,0.0004314063848144953,0.001725625539257981,0.0056082830025884385,0.0,0.0012942191544434857,0.0,0.0,0.0008628127696289905,0.0,0.0
6,0.08354430379746836,0.031139240506329113,0.09518987341772152,0.03265822784810127,0.04075949367088608,0.08354430379746836,0.07063291139240506,0.06354430379746835,0.0010126582278481013,0.02,0.03316455696202532,0.015443037974683544,0.011139240506329114,0.027088607594936708,0.029873417721518986,0.05873417721518987,0.014430379746835443,0.0015189873417721519,0.04,0.015443037974683544,0.033417721518987344,0.005569620253164557,0.013417721518987341,0.010632911392405063,0.01620253164556962,0.016455696202531647,0.017468354430379748,0.008607594936708861,0.02962025316455696,0.0005063291139240507,0.013417721518987341,0.0007594936708860759,0.0015189873417721519,0.002531645569620253,0.017215189873417722,0.01240506329113924,0.003291139240506329,0.0012658227848101266,0.006582278481012658,0.008354430379746836,0.0030379746835443038,0.0012658227848101266,0.002531645569620253,0.0037974683544303796,0.0,0.0,0.0,0.0012658227848101266,0.0,0.0
7,0.038331454340473504,0.0033821871476888386,0.010146561443066516,0.12514092446448705,0.03156708004509583,0.07102593010146561,0.012401352874859075,0.006764374295377677,0.002254791431792559,0.0011273957158962795,0.046223224351747465,0.09019165727170236,0.004509582863585118,0.002254791431792559,0.029312288613303268,0.007891770011273957,0.0777903043968433,0.002254791431792559,0.016910935738444193,0.010146561443066516,0.004509582863585118,0.1161217587373168,0.010146561443066516,0.010146561443066516,0.002254791431792559,0.013528748590755355,0.019165727170236752,0.05298759864712514,0.005636978579481398,0.0011273957158962795,0.0011273957158962795,0.03945885005636979,0.0011273957158962795,0.014656144306651634,0.0033821871476888386,0.018038331454340473,0.043968432919954906,0.005636978579481398,0.004509582863585118,0.007891770011273957,0.016910935738444193,0.0033821871476888386,0.0011273957158962795,0.006764374295377677,0.002254791431792559,0.0033821871476888386,0.0,0.0,0.0011273957158962795,0.0
8,0.0,0.08045977011494253,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.12643678160919541,0.0,0.0,0.0,0.06896551724137931,0.022988505747126436,0.0,0.0,0.0,0.19540229885057472,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.022988505747126436,0.011494252873563218,0.0,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0
9,0.0383248730964467,0.02284263959390863,0.08807106598984772,0.008121827411167513,0.017258883248730966,0.03248730964467005,0.0682741116751269,0.08781725888324873,0.0005076142131979696,0.0266497461928934,0.015228426395939087,0.004568527918781726,0.01700507614213198,0.03730964467005076,0.01903553299492386,0.0817258883248731,0.004822335025380711,0.0,0.031218274111675128,0.014974619289340102,0.06903553299492386,0.0017766497461928934,0.012944162436548223,0.013705583756345178,0.0350253807106599,0.012944162436548223,0.016243654822335026,0.003299492385786802,0.05939086294416244,0.0017766497461928934,0.031218274111675128,0.0,0.0017766497461928934,0.0038071065989847717,0.04467005076142132,0.012690355329949238,0.0007614213197969543,0.0005076142131979696,0.01979695431472081,0.018781725888324875,0.0007614213197969543,0.003045685279187817,0.011928934010152284,0.003045685279187817,0.0020304568527918783,0.0,0.0,0.0025380710659898475,0.0002538071065989848,0.0
