,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.20145068421446197,0.1619681447693113,0.07485231436476482,0.09960367905481193,0.02497569730053092,0.03454722201450684,0.007552531219621626,0.09997756673895161,0.07305765348089434,0.02549914005832648,0.026097360352949975,0.02691991325805728,0.004112764525536529,0.00456142974650415,0.008748971808868616,0.01009496747177148,0.021461153069617888,0.0014207731997308009,0.024078366858595678,0.0035893217677409705,0.0014955507365587378,0.01757272115456517,0.007776863830105436,0.003140656546773349,0.004486652209676213,0.003290211620429223,0.006580423240858446,0.0009721079787631795,0.000672997831451432,0.0012712181260749271,0.002093771031182233,0.0008225529051073058,0.0016451058102146116,0.0025424362521498543,0.0023928811784939804,0.00037388768413968446,0.0014955507365587378,0.0005982202946234951,0.0008225529051073058,0.00022433261048381066,0.0008225529051073058,0.0008973304419352426,0.00014955507365587377,0.00029911014731174755,0.000672997831451432,0.00029911014731174755,0.0004486652209676213,0.0,0.00029911014731174755,7.477753682793689e-05,0.0,0.0,0.00014955507365587377,0.0,7.477753682793689e-05,0.00029911014731174755,0.0,0.0,0.0,0.0,0.00014955507365587377,7.477753682793689e-05,7.477753682793689e-05,0.0,0.00014955507365587377,0.0,0.00014955507365587377,0.0,0.0,0.0,0.0,0.0,7.477753682793689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1800523604425302,0.07440249978886919,0.12330039692593531,0.11485516425977536,0.05776539143653408,0.06857528924921881,0.02457562705852546,0.048813444810404526,0.06435267291613884,0.013596824592517523,0.03808799932438139,0.03470990625791741,0.006671733806266363,0.01621484671902711,0.01629929904568871,0.014525800185795119,0.018748416518875096,0.007347352419559159,0.00717844776623596,0.001604594206570391,0.0056583058863271685,0.011147707119331137,0.008529684992821552,0.0069250907862511615,0.0034625453931255807,0.004898234946372772,0.006165019846296765,0.002111308166539988,0.002111308166539988,0.0004222616333079976,0.002871379106494384,0.0016890465332319905,0.002618022126509585,0.0007600709399543957,0.0010134279199391944,0.0002533569799847986,0.0008445232666159953,0.0007600709399543957,0.001097880246600794,0.0002533569799847986,0.00016890465332319906,0.0005911662866311967,0.0002533569799847986,0.00016890465332319906,0.0007600709399543957,0.0002533569799847986,0.0007600709399543957,8.445232666159953e-05,8.445232666159953e-05,8.445232666159953e-05,0.0003378093066463981,0.0,0.00016890465332319906,0.0,0.0002533569799847986,0.0,0.0,8.445232666159953e-05,0.0,8.445232666159953e-05,0.0004222616333079976,8.445232666159953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.445232666159953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.10657785179017486,0.025811823480432972,0.14038301415487095,0.09125728559533722,0.11623646960865945,0.09242298084929226,0.05978351373855121,0.017485428809325562,0.034804329725228976,0.004829308909242298,0.04346378018318068,0.028143213988343047,0.00649458784346378,0.04029975020815987,0.02781015820149875,0.01665278934221482,0.01298917568692756,0.02714404662781016,0.0028309741881765195,0.0006661115736885929,0.02331390507910075,0.006661115736885929,0.008159866777685262,0.012323064113238967,0.0018318068276436303,0.007826810990840967,0.0038301415487094087,0.007160699417152373,0.01215653621981682,0.0,0.0033305578684429643,0.0038301415487094087,0.0008326394671107411,0.0004995836802664446,0.0004995836802664446,0.0008326394671107411,0.00033305578684429644,0.002497918401332223,0.0011656952539550376,0.0009991673605328892,0.00016652789342214822,0.0004995836802664446,0.0006661115736885929,0.0,0.0,0.00016652789342214822,0.0,0.00016652789342214822,0.0,0.00033305578684429644,0.00033305578684429644,0.0,0.00016652789342214822,0.00033305578684429644,0.0,0.0,0.0,0.00016652789342214822,0.00016652789342214822,0.0,0.0019983347210657783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016652789342214822,0.0,0.00016652789342214822,0.0,0.0,0.00016652789342214822,0.0,0.0,0.00016652789342214822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.07554390192048756,0.025086811707178795,0.07150450003543335,0.09418184395152718,0.0584650272836794,0.06633123095457445,0.023882077811636312,0.03933101835447523,0.06831549854723265,0.01190560555594926,0.053787825100985044,0.05208702430727801,0.009779604563815464,0.034086882573878534,0.03784281765998158,0.02884274679328184,0.02955141379065977,0.015165473743887747,0.00992133796329105,0.0028346679895117285,0.010700871660406775,0.019417475728155338,0.023244277513996173,0.01722060803628375,0.0083622705690596,0.0156615406420523,0.013748139749131883,0.011126071858833533,0.004818935582169938,0.0006378002976401389,0.010417404861455601,0.006236269576925802,0.005244135780596698,0.002763801289773935,0.0037559350861030402,0.0014882006944936575,0.0024803344908227625,0.00552760257954787,0.004889802281907732,0.0014882006944936575,0.00021260009921337964,0.004252001984267593,0.0014882006944936575,0.0008504003968535185,0.0017716674934448303,0.0009212670965913117,0.0024803344908227625,0.000992133796329105,0.00014173339947558643,0.0007086669973779321,0.001346467295018071,0.00021260009921337964,0.0005669335979023457,0.0005669335979023457,0.0007086669973779321,7.086669973779322e-05,0.0008504003968535185,0.00014173339947558643,0.0004960668981645525,0.00035433349868896607,0.0011338671958046915,7.086669973779322e-05,0.0,0.00035433349868896607,0.00021260009921337964,0.0,7.086669973779322e-05,0.00035433349868896607,0.0,0.00014173339947558643,0.0,0.00014173339947558643,0.0,0.0,7.086669973779322e-05,0.00021260009921337964,0.00014173339947558643,0.0,7.086669973779322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021260009921337964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.06649810366624526,0.04032869785082174,0.03388116308470291,0.07831858407079646,0.02199747155499368,0.03603034134007586,0.007016434892541087,0.08558786346396965,0.10549936788874842,0.0016434892541087231,0.047724399494310996,0.05524652338811631,0.0005056890012642225,0.01618204804045512,0.02566371681415929,0.02945638432364096,0.053729456384323644,0.003982300884955752,0.037737041719342605,0.0,0.0025916561314791404,0.04892541087231353,0.028002528445006322,0.012895069532237674,0.00549936788874842,0.015739570164348925,0.02566371681415929,0.004804045512010114,0.001327433628318584,0.002781289506953224,0.010745891276864728,0.004614412136536031,0.012073324905183312,0.010176991150442478,0.012073324905183312,0.00025284450063211124,0.0008217446270543616,0.0048672566371681415,0.006257901390644753,0.0015170670037926676,6.321112515802781e-05,0.009987357774968394,0.0012642225031605564,0.003097345132743363,0.003982300884955752,0.0010745891276864729,0.004614412136536031,0.0011378002528445006,0.001390644753476612,0.0003792667509481669,0.0010745891276864729,0.0,0.0025916561314791404,0.00012642225031605562,0.0020859671302149176,0.0006321112515802782,0.0018331226295828066,0.0003160556257901391,0.0007585335018963338,0.0004424778761061947,6.321112515802781e-05,0.00025284450063211124,0.0,0.001011378002528445,0.0005689001264222503,0.0005056890012642225,0.001011378002528445,0.00025284450063211124,0.0003792667509481669,6.321112515802781e-05,0.0,6.321112515802781e-05,6.321112515802781e-05,6.321112515802781e-05,0.0,0.0,0.0,0.0,6.321112515802781e-05,0.0,0.0,0.0,6.321112515802781e-05,0.0,0.0,6.321112515802781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.05519779208831647,0.052161913523459065,0.02953081876724931,0.0702851885924563,0.01996320147194112,0.019871205151793928,0.005427782888684452,0.050045998160073595,0.04167433302667893,0.1250229990800368,0.031830726770929164,0.039650413983440665,0.04029438822447102,0.013063477460901564,0.01517939282428703,0.010119595216191352,0.029438822447102116,0.005979760809567618,0.034130634774609016,0.04029438822447102,0.0022079116835326588,0.03137074517019319,0.016927322907083715,0.012879484820607176,0.042870285188592455,0.00671573137074517,0.009015639374425023,0.004231830726770929,0.0006439742410303588,0.011499540018399264,0.011131554737810488,0.0035878564857405705,0.005979760809567618,0.007175712971481141,0.003219871205151794,0.01343146274149034,0.02235510579576817,0.004323827046918124,0.0020239190432382705,0.0010119595216191352,0.014903403863845446,0.0022079116835326588,0.0012879484820607176,0.0018399264029438822,0.0013799448022079118,0.006991720331186752,0.0045078196872125114,0.0009199632014719411,0.003311867525298988,0.0003679852805887764,0.0027598896044158236,0.002667893284268629,0.00027598896044158235,0.0003679852805887764,0.002391904323827047,0.00027598896044158235,0.0009199632014719411,0.0003679852805887764,0.0001839926402943882,0.003495860165593376,0.00027598896044158235,0.0009199632014719411,0.0010119595216191352,0.0001839926402943882,0.0010119595216191352,0.0001839926402943882,0.000827966881324747,0.0005519779208831647,0.00027598896044158235,0.0001839926402943882,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,0.0,9.19963201471941e-05,0.0,9.19963201471941e-05,0.0001839926402943882,0.0003679852805887764,0.0001839926402943882,0.0,0.0,0.0,0.0,0.0,0.0,9.19963201471941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.022591679261793014,0.002227348659613396,0.04733115901678466,0.04080820937077401,0.0736616021000716,0.06395672579747037,0.05226314533450004,0.007716172142232121,0.022750775594622543,0.0035796674886643862,0.04367194336170551,0.02887598440855938,0.009307135470527405,0.06308169596690796,0.04884257417866518,0.03325113356137141,0.016864211279929996,0.04096730570360353,0.0019091559939543395,0.0014318669954657545,0.043910587860949805,0.007477527642987829,0.021557553098401083,0.03921724604247872,0.003341022989420094,0.02251213109537825,0.011852676795799856,0.0272850210802641,0.02847824357648556,0.00015909633282952827,0.016227825948611885,0.021159812266327262,0.004454697319226792,0.001034126163391934,0.00230689682602816,0.0031819266565905656,0.0030228303237610373,0.012329965794288442,0.015114151618805187,0.012886802959191791,0.00023864449924429243,0.007636623975817358,0.009068490971283111,0.00023864449924429243,0.0013523188290509903,0.0009545779969771697,0.005011534484130141,0.0046933418184710845,7.954816641476414e-05,0.00556837164903349,0.0027046376581019806,0.0006363853313181131,0.0013523188290509903,0.006045660647522075,0.002068252326783868,0.000556837164903349,0.0032614748230053296,0.0030228303237610373,0.0029432821573462734,0.00015909633282952827,0.010341261633919338,0.0,7.954816641476414e-05,0.00023864449924429243,0.0007159334977328772,0.0,0.0014318669954657545,0.0006363853313181131,0.0008750298305624056,0.0008750298305624056,0.0,0.0007159334977328772,7.954816641476414e-05,0.0,0.001034126163391934,0.001113674329806698,7.954816641476414e-05,0.00023864449924429243,0.0,0.0,7.954816641476414e-05,7.954816641476414e-05,0.0,0.0,0.0,0.00015909633282952827,0.0,7.954816641476414e-05,0.0009545779969771697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.030719083366258396,0.006716712761754247,0.03931252469379692,0.05877123666534966,0.05165942315290399,0.057388384037929674,0.026076649545634135,0.018866060845515606,0.049585144211774006,0.0012840774397471354,0.05857368629000395,0.04899249308573686,0.0020742789411299883,0.05165942315290399,0.054030027657052546,0.04069537732121691,0.03160806005531411,0.026768075859344133,0.008297115764519953,0.0,0.022619517977084155,0.018668510470169892,0.03210193599367839,0.033583563808771234,0.0039510075069142635,0.028150928486764124,0.022915843540102725,0.021631766100355592,0.01037139470564994,9.877518767285657e-05,0.018372184907151323,0.014026076649545634,0.00691426313709996,0.0022718293164757015,0.005333860134334255,0.0005926511260371395,0.0009877518767285659,0.01126037139470565,0.014124851837218491,0.007902015013828527,0.0,0.010075069142631371,0.005630185697352825,0.001382852627419992,0.002370604504148558,0.001382852627419992,0.004741209008297116,0.004741209008297116,0.0003951007506914263,0.002568154879494271,0.0026669300671671274,0.00019755037534571315,0.001185302252074279,0.0031608060055314103,0.0017779533781114183,0.0005926511260371395,0.0036546819438956933,0.0007902015013828526,0.002568154879494271,0.0004938759383642829,0.002370604504148558,9.877518767285657e-05,0.0,0.0008889766890557092,0.001382852627419992,9.877518767285657e-05,0.0010865270644014225,0.0007902015013828526,0.0010865270644014225,0.0005926511260371395,0.0,0.00029632556301856976,9.877518767285657e-05,0.0,0.00029632556301856976,0.0003951007506914263,9.877518767285657e-05,0.00019755037534571315,0.0,0.0,0.00019755037534571315,0.00019755037534571315,0.0,0.0,9.877518767285657e-05,0.0,0.0,0.0,0.0003951007506914263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.040413877054169205,0.04503956177723676,0.016129032258064516,0.04650030432136336,0.00736457699330493,0.013937918441874619,0.0018867924528301887,0.11162507608034083,0.09671332927571516,0.0162507608034084,0.030432136335970784,0.04382227632379793,0.003408399269628728,0.00657334144856969,0.012659768715763846,0.017650639074863056,0.05246500304321363,0.001704199634814364,0.08417528910529519,0.001399878271454656,0.001278149726110773,0.07608034083992696,0.02629336579427876,0.008703590992087645,0.01898965307364577,0.011929397443700548,0.027145465611685942,0.002251978088861838,0.00030432136335970786,0.01241631162507608,0.015642118076688985,0.003286670724284845,0.018685331710286062,0.024589166159464396,0.01941570298234936,0.001704199634814364,0.0035909920876445525,0.0031649421789409615,0.007121119902617164,0.0003651856360316494,0.0013390139987827145,0.01241631162507608,0.0006695069993913573,0.007851491174680463,0.006390748630553865,0.0035909920876445525,0.004930006086427267,0.0007912355447352404,0.005356055995130858,0.0003651856360316494,0.001399878271454656,6.086427267194157e-05,0.002738892270237371,0.00012172854534388314,0.0031649421789409615,0.002799756542909312,0.0009738283627510651,0.00024345709068776628,0.000426049908703591,0.002008520998174072,0.0,0.002130249543517955,0.0,0.002130249543517955,0.001278149726110773,0.001399878271454656,0.000426049908703591,0.00030432136335970786,0.00024345709068776628,6.086427267194157e-05,0.0,6.086427267194157e-05,0.00012172854534388314,0.00030432136335970786,0.0,0.0,0.000426049908703591,6.086427267194157e-05,0.0,0.0,0.00024345709068776628,6.086427267194157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.008308235538477517,0.0008308235538477516,0.031259736213521655,0.023263059507737046,0.06023470765396199,0.042995118911621145,0.06293488420396719,0.002388617717312286,0.011943088586561429,0.0014539412192335654,0.03063661854813584,0.019316647626960223,0.010593000311558833,0.06677744314051304,0.04330667774431405,0.028248000830823555,0.010800706200020771,0.05410738394433482,0.0006231176653858137,0.0030117353826980995,0.06605047253089626,0.00394641188077682,0.020874441790424757,0.039152559975075295,0.002077058884619379,0.020459030013500884,0.008308235538477517,0.03977567764046111,0.054938207498182574,0.0002077058884619379,0.013604735694256933,0.026067089001973204,0.0022847647730813167,0.0007269706096167827,0.0011423823865406584,0.00488108837885554,0.004361823657700696,0.014539412192335652,0.01588950046733825,0.020251324125038946,0.0004154117769238758,0.0058157648769342615,0.014020147471180808,0.0006231176653858137,0.0010385294423096896,0.00031155883269290684,0.005711911932703292,0.007269706096167826,0.0,0.009658323813480111,0.004465676601931665,0.0016616471076955032,0.0005192647211548448,0.012566206251947242,0.002388617717312286,0.0002077058884619379,0.0049849413230865095,0.005504206044241354,0.0045695295461626335,0.0004154117769238758,0.025236265448125454,0.0,0.0002077058884619379,0.00031155883269290684,0.0012462353307716274,0.00010385294423096895,0.00197320594038841,0.00197320594038841,0.0005192647211548448,0.0018693529961574412,0.0,0.0017655000519264722,0.00010385294423096895,0.0,0.00197320594038841,0.0031155883269290683,0.0,0.0005192647211548448,0.0,0.00010385294423096895,0.00010385294423096895,0.0004154117769238758,0.0,0.0005192647211548448,0.00010385294423096895,0.00010385294423096895,0.0,0.0,0.0028040294942361615,0.0,0.00010385294423096895,0.0,0.00010385294423096895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
