,0,1,2,3
0,28133.982190340776,7695.852173776349,8202.826256289429,11632.053931669507
1,30802.404423469718,22257.807393149786,7298.5153411937035,10720.278703957225
2,32762.353534736718,9477.37783698817,5358.311629801548,10643.297746121705
3,33237.423130239826,6991.510718386171,12734.594134521236,16068.454276603125
4,33277.983573410005,5834.279527309553,18307.00450585681,13974.938117037902
5,34548.671679896885,5287.369088414955,5978.530563039662,14556.413267590719
6,34569.11510454091,5545.853038253774,8650.53010882471,11917.036141700271
7,35872.74101040247,15065.50659412413,9840.904318620278,12650.765782799217
8,37008.30112723819,25041.561712878072,8653.82639458546,28424.23613051489
9,37262.66726512248,9740.598672675711,7454.197565869846,14197.937460389025
10,37640.96997901192,7753.4457765249435,11601.109209221184,13970.19383519709
11,38706.04824965891,6613.40857148605,23934.829833606174,17054.78025742643
12,38971.931781352134,4997.691751396309,12132.270399541525,11330.759686887262
13,39652.40101022028,10822.750937950495,5864.473563453977,10040.39827177016
14,39857.386854472854,6061.537242520637,16115.705149418936,17454.507264029646
15,40148.56356567008,5396.6600064094855,9022.205184121174,16704.07658842319
16,40650.537925407654,5765.2589333554715,6224.919867652965,11730.644816490823
17,41201.57789718919,10104.976700571471,11820.623145454516,12111.849665802783
18,42705.14236813899,9438.514149328741,9155.392351881723,15982.852157905365
19,42737.21477444211,5267.062185503381,13063.953628112487,14762.674280031471
20,43341.92087617062,13360.35877994964,14647.221979116792,18244.025928403582
21,43445.86061487262,5655.994921631595,16598.104295973862,24885.21475283521
22,44548.00663092921,5412.388194607581,9527.964207312307,11783.607661627484
23,44748.08272868333,6615.631116545214,33617.57309031263,17560.78685744982
24,44833.02934917516,15821.747102463956,7033.584250194013,12602.116758688171
25,45164.27897953045,6594.985042211824,17095.012365643044,13219.89018472196
26,45287.703748083055,4763.604571739393,10669.14787891205,19483.092332948934
27,45532.215071092585,9940.198282919931,6554.929972911092,11736.55514453198
28,45619.43325277145,22630.523038093273,10480.417325808896,13969.326359005267
29,46328.84960100464,4988.910017265969,19651.75933158671,18378.78702131313
30,47263.91022421136,10408.952776772141,12010.959408592522,12961.976880975531
31,47461.84050685346,5508.532245655571,7445.586026711465,14110.219476138249
