,0,1,2,3
0,12096.721885370202,4474.077279444651,5092.704160731127,4129.523104675977
1,12209.896491868281,3515.9265111083755,4891.805932116209,2968.828856403727
2,13045.409704349757,10992.988655900836,3294.6645594758543,3562.4541870193057
3,13138.312917327852,7834.769646959303,4582.034739027049,4356.23148400803
4,13515.720703314137,10394.371980680853,2884.3675507428397,3849.821848572317
5,13683.48260213625,5660.994751311439,3839.8125487348625,3051.020712727888
6,14335.155294814585,7473.734772092692,4513.3585238672795,3910.2009528466137
7,14425.743001889467,8472.198096584425,4719.248331587414,3480.754595722715
8,14601.194775691114,5396.862826779048,3966.125681757563,3620.5167628720915
9,14715.044421210594,4943.306541968112,2512.073874013294,3317.700177965478
10,15142.882003176444,6237.488884813939,5391.060762940171,3514.2554840334074
11,15398.73748441331,12025.128449062388,4383.437541615074,2891.5849945391883
12,15571.560494370997,7807.3459736608565,2839.126626659369,2624.5149987627165
13,15646.56246681689,7112.782184204486,3335.9057253391493,3306.5613428744423
14,16274.938415944178,7729.5428558459835,3372.0060617691825,4361.948178684563
15,16293.603894886726,6858.096937765743,4606.823323558116,4561.348463204021
16,16382.32044606408,5078.883218933958,3460.2591114851807,3073.367975893903
17,16399.361354324614,3700.685311380613,3493.564302722687,2997.6046960564768
18,16626.79747990712,10263.903396323096,4589.498869604538,3123.2998509348777
19,16823.44419653369,4304.9483652576855,2763.0459256849654,3232.6750449453916
20,17024.029043032762,10851.501403259605,3194.546063023978,2799.15973649367
21,17109.62375919432,5022.816257523012,3341.3127120282265,3818.190071271404
22,17182.2331487347,8426.525965331664,3430.319125125763,3023.5116841663807
23,17357.851520253724,24793.16423676345,2736.8233798948704,2593.1129401271996
24,17443.34000425647,10316.303610174302,3504.0017870995352,2634.31793853378
25,17447.817347785294,6502.9362378045025,3551.291814129437,2973.8361165948145
26,17465.10730067535,7522.112501395366,3519.0184689275857,2877.18618651397
27,17526.27661904526,5692.589642674127,4488.460298696468,3686.914196849792
28,17607.605833599002,5870.626647744888,6210.443799333922,3646.170685967931
29,17711.72147859417,6412.898371423197,4032.2558154780713,4226.321402708044
30,17823.572018874645,7839.155596803264,3950.9117806964664,4373.62915969568
31,17902.54984292344,4637.371608681057,3973.6930757297273,3885.8243867410706
32,18055.527379905943,11874.130819678798,2761.8976176745264,2545.4176196571498
33,18381.085679710963,5498.735461654494,5255.008039211849,4557.317877576496
34,18407.71361000585,14068.598405647872,4953.846396756209,2752.991006508358
35,18615.33915404252,9848.7466474815,3393.2383705074085,3423.3974197868033
36,18660.067754321863,2697.0827898130146,4397.484768764422,4281.28167551584
37,19208.298789504628,16872.51329095922,3609.8314809899875,2827.0962437408707
38,19211.176516007057,9293.462579031282,4043.4544121312942,3913.504273941948
39,19233.007878724777,5453.382745942242,4286.856497373028,2847.2023744956487
40,19377.844836050688,6564.652046368139,4418.289833730776,3850.9354449636307
41,19426.145494650307,12016.342365294573,3820.7127859730344,4049.594415380771
42,19861.275454396997,8513.48719730817,3696.188818353219,3251.9701667099457
43,19997.9695457474,5263.569861139086,4160.698621891449,3239.7862538555873
44,20629.703829095302,4307.299361036334,5621.418815475039,5569.378699356963
45,20730.23815425523,11873.82698638948,3641.757379214767,4383.210038602771
46,21031.179599993287,14133.761786967301,4542.225935651448,4159.355021285492
47,21076.639269344945,7687.248031330002,4485.267780574913,3254.7512619022627
48,21282.205287806933,8974.100567674639,4158.994157522457,3652.426661083556
49,21291.804652706265,8184.032097507352,3964.3372546725845,4479.521571706129
50,21295.136277659378,5740.197563202355,3760.5647167916914,3836.460739778491
51,21329.880675074382,6956.403690232806,3553.2016706457093,3430.1818240023044
52,21495.94257313664,12928.166013953598,4047.244748762875,5110.07372380121
53,21525.570858425246,9671.34251974942,3408.514011404605,3194.3225284568553
54,21540.67846375161,18483.226925194973,4755.515253563606,3683.2827038441023
55,21686.30086210765,8544.778596134924,3135.0539709152868,3983.7300240589834
56,21831.954081157484,10660.702177979889,3761.91550908387,3724.214547584562
57,21910.062678880116,5741.58557426695,3224.382747194821,3927.0731772294184
58,22398.331191391557,51044.30316614045,3186.130425859158,3874.407860335781
59,22570.456186555828,17859.904960280368,2822.3644208402693,3273.935930592565
60,22746.197574931335,15977.26148640424,4239.038046414611,3488.0555947808666
61,22778.815460832022,19500.984992411715,3044.5043511680706,3501.5065118049088
62,22804.0105461499,13665.995492793762,4018.8611702698113,3218.83567909885
63,22836.911256740994,17486.995681055614,3732.099704375251,2715.6789055049126
64,23235.218442906873,11865.446260955729,3267.6256551248725,3699.3481087447094
65,23541.72076387474,7237.320730321957,4383.012937007101,4046.4096838496007
66,23734.440602689567,7571.143989577494,3197.7208840608605,3505.2880466591873
67,23815.283127065974,2916.5883707879243,3486.1330551032074,3241.739784550898
68,24035.09179231768,12200.563033904478,3613.2819667120234,4804.759331307774
69,24142.266264197744,15916.691330283837,3188.432064028403,3022.7141132401243
70,24407.524534172655,11543.922991681211,4321.886808434404,3111.980466199269
71,24476.49863448953,14609.599602889684,3267.0815274070087,3107.4790558261425
72,24536.306936007655,10292.279086371793,4663.963565495574,4242.096279724819
73,24747.251383248764,15642.40254262255,4618.844318167158,3734.130755189705
74,24790.929635587512,17833.921894571125,3293.0158314598225,2989.476192643785
75,25055.010373871653,9253.295901428064,2995.3369120716684,3015.4039477102424
76,25094.33846910832,5561.529313122538,4963.395582425094,3595.0798105583444
77,25195.43227549362,37160.99579471734,4266.961610307912,3732.2460005852304
78,25344.422949831816,18975.15139833355,3984.1987559929635,3456.2121936638728
79,25363.455057403055,10418.780987240218,8473.075597717174,3984.3601772524003
