,0,1,2,3
0,34490.83790322314,3782.0964625175548,7940.289825893417,15522.357306120848
1,24046.69405194836,20464.935177974006,5484.531032099814,8727.676656367534
2,37732.16458051946,5369.95594468206,11618.833409396935,11820.635311973228
3,22408.06623180778,3561.152775072751,7493.733689860833,13474.618864104239
4,26331.942644519357,8897.267903733791,5119.663418696457,8831.402392854528
5,31211.56634679592,22995.60900659268,5571.569212599314,8952.235563150663
6,52141.675110973985,29832.86391395162,8872.104178584766,11631.984853396716
7,31761.224867767873,167460.5189996668,5777.0324078611775,7675.055609943203
8,40137.50367851065,47793.664404312025,7221.332436004629,9945.95895123769
9,24567.805739333922,4161.892996715389,14553.701844902906,12804.83195578967
10,41498.999512227194,11506.796038129176,6736.871552195786,10499.137850613855
11,32227.419829837,4402.317644649688,14989.994791235842,13946.21083211397
12,32242.41999467375,110730.89202458307,5285.584440780119,8421.37748885357
13,30087.45475838562,61115.30656470059,5816.133667752121,8603.275864635103
14,29167.041780663534,4298.473287687434,5373.195946371665,9319.094024629596
15,19480.63894193216,3640.7947211004557,5828.62261612391,9332.214887400884
16,64815.69404159981,9460.968262413087,11695.45166327678,15759.093857146923
17,27482.638721473384,3829.575569231415,10619.174860308263,18389.6311100507
18,40484.994703981676,5803.193256536779,36348.33219581643,18975.75578187896
19,24541.98309179873,11063.869682681401,8611.123268393107,11732.948407043068
20,36495.29968407001,10053.80671046499,8943.699117703867,15112.043801473643
21,47608.87314776082,16349.310162945632,8221.372124663612,11892.062146855642
22,45876.13382395409,6181.157360383751,8101.3395366555715,11606.780636903997
23,27970.357468052876,3537.5051796652133,6601.743670461246,13461.023888715978
24,36689.168367495346,16869.304345377463,6434.415112550412,10113.943691710821
25,29692.309951220905,8715.701923509134,6960.828347972568,13383.846215219513
26,30338.78812356399,18712.741477939082,9954.223158224298,12764.684825376853
27,39156.410030162704,5268.481261817014,6192.741402895253,10883.706901073761
28,21225.53204396377,8213.673289669801,5232.034659485897,8766.908462988722
29,30844.2765203075,4234.805910015071,10003.922001384475,11564.397316772956
30,42794.8555867028,4747.193103534862,9875.800319321537,16814.289837563654
31,29927.44446214765,4624.212161736026,23304.11905281472,16006.106636076081
32,39501.1080020809,24698.619375669477,7611.645120439147,10761.09317780877
33,35021.04064361748,10734.650567511335,6135.917894522556,9816.946556178807
34,35269.98703334862,80742.5923694156,5780.7039342985445,9227.560799340177
35,35694.64982013018,33931.61348116891,6724.544173734394,9765.958863461256
36,30855.853098017025,8720.749764130063,5596.7152373297195,8923.683381489289
37,53676.88605307351,7121.632131487157,8766.893485402676,13412.402869217965
38,31029.23342868519,10719.338563711128,12657.055432541441,11567.228531124827
39,25583.04359395732,4727.334502001052,9172.468728810818,10151.334426398264
40,27264.20416006602,42437.607198280726,5543.874175455465,8635.955782410108
41,50362.299664752776,6468.563543052891,17999.468212082138,17381.103403338988
42,29466.15260037803,14705.926948574244,5573.921718709504,9176.573855542285
43,22741.18030491345,13997.31812823035,4995.466400971425,8276.437257910431
44,39249.51296984383,15521.80346530434,15476.123738118642,13751.460232184107
45,35613.149531937954,4212.639047382383,14054.92986412771,22042.797861967985
46,24385.10898790956,4118.2570630100745,5011.476767989241,9174.160369647598
47,26101.232948103592,29923.913966154912,5640.090356307797,8862.16313132625
48,40537.274706311866,5252.544953096252,19184.242656776827,15335.482714060025
49,34002.28339366575,4693.438860937151,6092.340985055756,10354.533382444797
