,0,1,2,3
0,9363.796212567135,7340.133446629139,5535.717371510594,2233.7602527381573
1,10261.970335106902,13261.075953840158,2729.7982554053347,1549.6791151120633
2,11289.830980014644,13080.697773111611,2175.016707741657,1263.219871663036
3,11775.414642585269,5912.183007790833,2768.7098493407357,1897.5130326475012
4,11931.263170202341,18378.389220294535,2509.643297748678,2144.816338410856
5,11991.002190189149,14557.266037852001,2573.268150298524,1339.9107380194623
6,12048.149546584402,9362.541015360433,2421.3215688795326,1495.59372281942
7,12268.137394340638,1764.692956107038,3716.1950697125835,1512.2691198216091
8,12316.454206314549,7251.061693798778,2275.299501784994,2092.3453983053723
9,12954.539221370367,3777.7788254384336,2598.2231082112726,1611.0342373577091
10,12987.284997622692,7035.571814073485,2910.5701107003306,1696.3569516265381
11,13264.564236259608,20741.24556419005,2869.709174091361,1773.0088235341739
12,13307.812398317876,14764.797672546065,2580.897404333803,2318.7009578582943
13,13462.069699192154,6246.818204413597,4699.548032991861,1818.285294526842
14,14675.393633223248,7692.1206325458215,3470.2252240588123,2845.5438497805812
15,15008.48188964512,9958.139009264632,2789.10433293656,1819.552109400306
16,15033.893018383456,7873.780922614847,2538.423851006131,1775.815245652076
17,15218.16696978487,12408.198001381137,2899.1081945027327,2375.045227149008
18,15554.350295462753,7333.302349893285,2775.338072909507,2002.3056373442967
19,15587.054517108834,12009.384365809545,4070.6253037900906,1661.0028412937447
20,15601.615362356662,27268.81530324185,2825.1232398475736,1603.4536178805677
21,15913.876212888179,23548.32703258479,2295.2096079490266,1651.6608896532728
22,16158.089228496056,9254.66355763079,3025.9338753284446,1591.4314867482865
23,16986.720750274377,11521.217204598255,4834.7711845990825,2795.2807970612125
24,17114.838873399796,3392.7450007524003,3091.3259300568866,1978.5485148389057
25,17189.231026029578,5187.437057882551,5001.908454365042,2310.3636322630937
26,17259.7124497289,14420.138253051187,3085.9694368521427,1688.7235633208852
27,17288.3919513592,13202.555582350382,3387.9292696916027,2321.4761250959104
28,17303.271264043968,20270.721966066132,3441.2822524576463,2351.489644836277
29,17633.03898216573,3100.4287941360867,4907.35735631733,2060.214551737676
30,17634.123490625403,17805.468389078364,4319.003595748263,2849.006387488012
31,17644.07689523289,19808.681408607434,3680.886927899062,3053.7991985938797
32,18375.05475546432,5795.81121186132,3281.4277086505144,1980.5210802008353
33,18463.632477650826,12721.247912591964,5184.210446984647,2113.7254662793302
34,18873.833970426705,5141.006282735982,5898.253425930898,1580.0054660311685
35,18890.377249398694,11102.63372722617,3582.075708481674,1635.0738408570446
36,19232.205991258943,12171.137916242802,2393.019464404568,1262.7319990493852
37,19743.81347873044,21306.09866935375,3403.2868723322445,1995.7428116327249
38,20286.702562615712,2054.765654553193,3805.209976687992,2145.664540350474
39,21005.73702522959,15464.756080446658,3459.606443318986,1772.6867263414051
40,21339.131178103868,4435.130295673196,2873.822025529022,1755.8754169385745
41,21402.728546255403,10725.812995911143,3006.0700847326157,2264.857411792271
42,22059.5777385988,20811.858624968954,4900.10834398694,2281.693260251545
43,22103.322317315982,21333.844949738632,6130.203596878669,1587.9017267409774
44,22127.36798418093,22931.34230443543,2541.4275068953557,1344.108558857966
45,23906.396991599413,11332.925506306143,13950.020717876369,2381.890361959072
46,24859.73614074974,38598.104393041314,3444.896165043655,2180.3325055195887
47,25405.786409847577,7357.810988027678,3396.554110976391,1704.2884405454913
48,26450.383935040274,15458.782838047004,3679.460842868418,2758.6773392018413
49,45443.52221542378,8877.356963060467,5468.027579067585,2330.9034269200924
