Date,AAPL,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,C,CAT,CELG,CHTR,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DHR,DIS,DUK,DWDP,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM,^GSPC,^TNX
2016-10-03,108.08041381835938,57.47307205200195,40.391544342041016,114.22745513916016,224.64202880859375,55.52638626098633,65.31053161621094,155.8697967529297,836.739990234375,61.12023162841797,123.7650375366211,14.976783752441406,311.5899963378906,37.86933517456055,1486.719970703125,338.41265869140625,50.615169525146484,44.88619613647461,82.55949401855469,104.2699966430664,268.1600036621094,69.4404525756836,31.422456741333008,68.1604232788086,41.29458236694336,141.14292907714844,29.104595184326172,81.50552368164062,92.99948120117188,76.77719116210938,88.96707916259766,70.91645050048828,32.93790054321289,49.39099884033203,29.73243522644043,10.355223655700684,128.77000427246094,169.9832305908203,24.623977661132812,24.20142936706543,146.94320678710938,26.095699310302734,72.32032775878906,28.659770965576172,772.5599975585938,800.3800048828125,155.79092407226562,121.27839660644531,105.41178894042969,142.1974639892578,35.233551025390625,111.23170471191406,61.7714958190918,81.37799072265625,21.147483825683594,38.63648986816406,75.5950698852539,225.45985412597656,68.79918670654297,100.08053588867188,107.47437286376953,41.5618896484375,81.70121002197266,36.22016525268555,164.4059295654297,56.25006866455078,58.014625549316406,30.263120651245117,54.6064453125,112.23954772949219,102.62999725341797,51.07943344116211,67.82307434082031,37.306148529052734,65.02354431152344,100.36003875732422,30.71025276184082,81.76253509521484,86.8111801147461,40.59000015258789,60.27149963378906,130.82630920410156,51.15590286254883,72.87393188476562,44.856529235839844,180.5890655517578,35.065269470214844,62.66664123535156,65.24334716796875,133.56915283203125,92.16683959960938,100.96782684326172,40.09029006958008,96.68743896484375,81.41923522949219,45.749595642089844,76.15147399902344,40.70049285888672,67.71627807617188,78.937744140625,2161.199951171875,1.621999979019165
2016-10-04,108.5414810180664,57.26402282714844,39.964378356933594,111.75122833251953,227.5664825439453,55.67717742919922,64.77581787109375,156.06541442871094,834.030029296875,61.21601104736328,123.64347839355469,15.139679908752441,311.4800109863281,38.35594177246094,1489.02001953125,334.6156921386719,51.12447738647461,45.57337951660156,81.8393783569336,104.66999816894531,267.4100036621094,68.66700744628906,31.251556396484375,68.75576782226562,40.76211166381836,140.64752197265625,28.966001510620117,80.69132232666016,91.92832946777344,76.45234680175781,89.06326293945312,69.45491027832031,32.58602523803711,48.977867126464844,28.906789779663086,10.440804481506348,128.19000244140625,169.30056762695312,24.604408264160156,24.21121597290039,145.84146118164062,25.972440719604492,71.58812713623047,28.776052474975586,776.4299926757812,802.7899780273438,156.9515838623047,120.9952621459961,104.34905242919922,141.15992736816406,35.12128448486328,111.2410659790039,62.304725646972656,80.40963745117188,20.458189010620117,38.461830139160156,75.69772338867188,222.19857788085938,69.28521728515625,99.43218994140625,106.40563201904297,40.973297119140625,81.43640899658203,36.628326416015625,161.25006103515625,55.29243850708008,57.95894241333008,30.348371505737305,54.435272216796875,110.1732177734375,102.33999633789062,50.5654296875,67.67445373535156,37.19132614135742,64.87174987792969,99.29385375976562,30.746726989746094,81.47663879394531,85.63492584228516,40.779998779296875,59.88530731201172,130.82630920410156,50.861358642578125,72.54141235351562,44.07826232910156,177.93174743652344,34.317012786865234,62.6392707824707,65.17777252197266,133.25086975097656,91.5230484008789,100.35746765136719,40.26884460449219,95.74349975585938,81.29148864746094,45.202857971191406,76.01884460449219,40.626190185546875,67.47177124023438,78.21228790283203,2150.489990234375,1.6829999685287476
2016-10-05,108.58952331542969,57.618507385253906,40.57191467285156,111.7228775024414,227.49891662597656,56.4499397277832,64.74718475341797,155.7766571044922,844.3599853515625,61.957275390625,125.89665222167969,15.436723709106445,309.70001220703125,38.95704650878906,1497.5799560546875,336.6927490234375,51.08717727661133,46.43235397338867,83.62562561035156,105.29000091552734,267.0799865722656,68.82735443115234,31.237308502197266,69.64402770996094,41.750972747802734,140.18020629882812,29.1877498626709,80.6725845336914,92.79978942871094,76.57047271728516,88.92860412597656,69.12313842773438,33.113834381103516,49.28999710083008,29.15176010131836,10.680428504943848,128.47000122070312,169.94424438476562,24.46744728088379,24.132925033569336,146.72914123535156,25.972440719604492,71.89398193359375,29.232250213623047,776.469970703125,801.22998046875,160.9462127685547,120.41011047363281,104.69420623779297,141.7192840576172,35.54228591918945,111.5781021118164,63.32444381713867,79.82498931884766,20.5684757232666,38.43424987792969,76.29501342773438,221.73001098632812,68.85636138916016,100.78053283691406,106.3212661743164,40.849884033203125,81.61609649658203,37.542598724365234,161.9169464111328,54.79124069213867,58.274444580078125,30.84092140197754,54.815670013427734,109.83963775634766,106.27999877929688,50.54603958129883,67.60508728027344,37.4592399597168,64.7735366821289,98.28330993652344,30.910856246948242,81.93775177001953,85.26066589355469,40.439998626708984,60.02900314331055,130.7881622314453,50.69033432006836,74.02845001220703,43.795257568359375,175.11338806152344,34.090667724609375,61.808937072753906,66.12374114990234,132.7107696533203,93.2934799194336,100.94933319091797,41.020652770996094,96.51752471923828,81.90071868896484,44.834957122802734,76.27464294433594,41.77766036987305,67.39654541015625,78.89240264892578,2159.72998046875,1.715999960899353
2016-10-06,109.39636993408203,57.109500885009766,40.79024124145508,112.015869140625,229.1396942138672,56.49705505371094,64.70897674560547,155.45994567871094,841.6599731445312,59.62761306762695,125.6722412109375,15.542125701904297,305.989990234375,38.861629486083984,1490.43994140625,335.33935546875,51.32960510253906,46.83320236206055,83.50404357910156,104.02999877929688,268.1700134277344,69.11973571777344,31.052169799804688,69.02034759521484,42.33098220825195,139.70352172851562,29.08611488342285,80.94400024414062,92.75439453125,77.10205841064453,89.29412841796875,69.12313842773438,33.67306900024414,49.01459503173828,29.0882511138916,10.60340690612793,128.74000549316406,168.8031768798828,24.369617462158203,24.005704879760742,147.1300506591797,25.769943237304688,70.63349151611328,29.098073959350586,776.8599853515625,803.0800170898438,161.67161560058594,122.87342834472656,105.01213836669922,141.53884887695312,35.61713790893555,111.175537109375,63.49283218383789,79.92548370361328,20.30194664001465,38.34232711791992,76.03369903564453,219.96812438964844,68.70388793945312,101.3119888305664,106.79938507080078,40.83089065551758,81.28508758544922,38.489540100097656,161.21249389648438,55.29243850708008,58.14453125,30.679889678955078,54.910770416259766,109.3670654296875,105.06999969482422,50.4587516784668,66.72323608398438,37.19132614135742,65.66645050048828,98.64488220214844,30.68290138244629,82.27896881103516,85.22502899169922,40.18000030517578,60.657676696777344,131.8563690185547,50.49080276489258,75.20146179199219,43.71566390991211,175.79339599609375,34.047142028808594,62.4202880859375,66.4609146118164,131.6209259033203,93.11359405517578,100.91233825683594,41.24618911743164,96.35706329345703,81.9105453491211,44.82603454589844,76.07569885253906,41.954097747802734,65.22429656982422,78.92867279052734,2160.77001953125,1.7419999837875366
2016-10-07,109.55967712402344,57.20039749145508,40.79024124145508,109.63416290283203,230.59707641601562,56.60072326660156,65.33917999267578,156.01882934570312,839.4299926757812,59.4543342590332,125.13937377929688,15.455886840820312,305.5899963378906,38.70896911621094,1479.8199462890625,335.7247619628906,51.68392562866211,47.03363037109375,82.73717498779297,104.06999969482422,266.9700012207031,68.90281677246094,31.028427124023438,69.0298080444336,42.04573440551758,140.18955993652344,29.076873779296875,80.85977172851562,92.83609771728516,77.03315734863281,88.96707916259766,68.6568832397461,33.29606246948242,48.38113784790039,29.197126388549805,10.517826080322266,128.99000549316406,168.72515869140625,24.14460563659668,23.829551696777344,146.00372314453125,25.6026611328125,69.73446655273438,28.928117752075195,775.0800170898438,800.7100219726562,164.26377868652344,121.09906768798828,97.13691711425781,140.4471435546875,35.64519500732422,111.63427734375,63.717350006103516,79.84326171875,19.925134658813477,38.360713958740234,76.61231994628906,218.85293579101562,67.95098876953125,100.63290405273438,106.35875701904297,40.52710723876953,81.2945556640625,38.54667282104492,160.92135620117188,55.41773223876953,58.246604919433594,30.604114532470703,54.96782684326172,112.80476379394531,104.81999969482422,50.22600555419922,66.23773193359375,37.181724548339844,65.66645050048828,98.26476287841797,30.600833892822266,82.99827575683594,85.56365203857422,39.880001068115234,61.241432189941406,130.45433044433594,50.79485321044922,75.09986114501953,43.47687530517578,176.0886688232422,33.838199615478516,62.9951171875,66.37661743164062,131.80418395996094,92.84849548339844,100.61640167236328,41.06764602661133,94.94114685058594,81.43888092041016,44.522789001464844,75.67778778076172,42.093387603759766,64.60365295410156,78.65662384033203,2153.739990234375,1.7359999418258667
2016-10-10,111.47114562988281,57.545799255371094,41.293357849121094,111.01403045654297,234.19715881347656,56.958839416503906,65.3964614868164,156.77330017089844,841.7100219726562,59.589115142822266,126.99983215332031,15.618782043457031,304.5899963378906,38.81391906738281,1475.1800537109375,337.21905517578125,46.4437370300293,47.291324615478516,82.5033950805664,104.2699966430664,267.8500061035156,68.48778533935547,31.22780990600586,69.29439544677734,42.20737075805664,140.46060180664062,29.076873779296875,81.26219940185547,94.38835144042969,77.00363159179688,88.96707916259766,69.09623718261719,33.64165115356445,47.52735900878906,29.487464904785156,10.372340202331543,130.24000549316406,169.89544677734375,24.46744728088379,24.181854248046875,145.93687438964844,25.408967971801758,69.96617126464844,28.75816535949707,785.9400024414062,814.1699829101562,165.43414306640625,120.0986557006836,97.0097427368164,141.66514587402344,35.57035827636719,112.15856170654297,64.21315002441406,80.84813690185547,19.68618392944336,38.360713958740234,77.5176010131836,218.6280059814453,67.63648986816406,101.02657318115234,107.54000091552734,40.859378814697266,81.49315643310547,38.84055709838867,160.74285888671875,55.265586853027344,59.2951774597168,30.84092140197754,55.196067810058594,113.76844024658203,103.33000183105469,50.22600555419922,66.48544311523438,37.095272064208984,66.76477813720703,98.47798919677734,30.646425247192383,82.13141632080078,85.76860046386719,39.86000061035156,60.3972282409668,130.9503173828125,50.642826080322266,76.04195404052734,43.99866485595703,176.70599365234375,33.9600830078125,62.83088302612305,65.49622344970703,133.1737060546875,92.16683959960938,100.84760284423828,41.16162109375,94.37480163574219,81.67471313476562,44.763607025146484,75.45989227294922,42.390533447265625,63.92658233642578,80.19820404052734,2163.659912109375,1.7230000495910645
2016-10-11,111.71128845214844,56.70955276489258,39.07206344604492,110.55094146728516,229.66085815429688,56.41224670410156,65.11956024169922,153.05682373046875,831.0,58.58793640136719,125.03654479980469,15.436723709106445,298.29998779296875,38.11741256713867,1459.02001953125,330.7058410644531,46.20130920410156,46.756858825683594,81.8019790649414,101.63999938964844,257.8599853515625,68.1010513305664,30.83853530883789,68.18878173828125,41.199501037597656,141.14292907714844,28.679576873779297,80.85977172851562,93.5350570678711,75.1528549194336,88.36107635498047,68.06507873535156,33.629085540771484,46.627662658691406,29.16990852355957,10.261082649230957,128.8800048828125,169.76870727539062,24.291351318359375,24.113351821899414,142.7965087890625,25.461795806884766,68.41838836669922,28.52559471130371,783.0700073242188,809.5700073242188,163.49969482421875,118.7773208618164,96.08323669433594,139.65321350097656,34.868682861328125,110.13634490966797,63.90443801879883,79.69709014892578,19.134746551513672,38.186058044433594,76.35102081298828,217.27853393554688,66.79780578613281,99.74713134765625,106.57439422607422,40.18534851074219,78.68434143066406,38.620147705078125,159.37158203125,55.480384826660156,57.46714401245117,30.48097801208496,54.387718200683594,112.25807189941406,100.58999633789062,50.25509262084961,65.52432250976562,36.50935363769531,65.8003921508789,97.8753662109375,30.2087459564209,81.6518783569336,85.11809539794922,39.189998626708984,59.35542678833008,129.99656677246094,50.281768798828125,75.45084381103516,43.697967529296875,174.9613037109375,34.03843307495117,62.40203857421875,64.40040588378906,129.96202087402344,91.39996337890625,100.52391052246094,40.68233108520508,93.23261260986328,80.61349487304688,44.50496292114258,73.97247314453125,42.20481491088867,63.37175750732422,79.56342315673828,2136.72998046875,1.7589999437332153
2016-10-12,112.71023559570312,56.149986267089844,39.14848327636719,111.1652603149414,222.50901794433594,56.958839416503906,65.921630859375,152.64695739746094,834.0900268554688,58.42427444458008,124.49425506591797,15.360067367553711,291.8800048828125,38.27961349487305,1454.8399658203125,329.98223876953125,46.63021469116211,46.48006820678711,81.90486145019531,100.0999984741211,256.8900146484375,68.31800842285156,30.971460342407227,68.09429168701172,41.33261489868164,140.62884521484375,28.032804489135742,81.86116027832031,92.72715759277344,75.58602142333984,87.92823028564453,68.72859954833984,33.43429183959961,46.08602523803711,29.496536254882812,10.235410690307617,129.0500030517578,169.24205017089844,24.222869873046875,24.02527618408203,143.17831420898438,25.444185256958008,67.68618774414062,28.33774757385254,786.1400146484375,811.77001953125,163.7511749267578,119.57011413574219,97.58198547363281,139.2021026611328,34.737701416015625,110.44527435302734,63.73605728149414,79.6057357788086,19.070415496826172,38.40667724609375,75.13775634765625,217.51280212402344,67.97004699707031,99.75697326660156,107.54000091552734,40.261295318603516,79.13829803466797,38.79157638549805,159.40914916992188,55.972625732421875,57.21659469604492,30.225234985351562,54.31163787841797,113.95377349853516,99.5,50.85637664794922,65.82158660888672,36.54778289794922,66.07720184326172,98.34820556640625,30.15403938293457,81.6795425415039,85.62602233886719,39.529998779296875,59.328487396240234,131.2173614501953,50.509803771972656,75.21993255615234,44.24629592895508,177.9764862060547,34.2386589050293,61.91844177246094,64.11941528320312,130.29959106445312,90.80351257324219,100.56090545654297,40.78571319580078,93.38365173339844,80.81985473632812,44.861717224121094,74.180908203125,42.084102630615234,63.437583923339844,79.01028442382812,2139.179931640625,1.777999997138977
2016-10-13,112.36446380615234,56.09495162963867,39.14848327636719,111.62837219238281,224.265625,56.15779113769531,65.96936798095703,153.02886962890625,829.280029296875,58.15473175048828,124.6999740600586,15.168427467346191,294.4100036621094,37.296852111816406,1442.52001953125,328.3280334472656,46.84467315673828,46.26055145263672,81.33438873291016,100.62999725341797,256.3999938964844,68.06333923339844,30.91449546813965,67.15876770019531,40.3093376159668,140.40451049804688,27.875732421875,82.35717010498047,91.49262237548828,75.02487182617188,87.6492691040039,69.88529968261719,33.245792388916016,46.08602523803711,29.80502700805664,10.192620277404785,127.81999969482422,166.71615600585938,24.222869873046875,24.03506088256836,144.1423797607422,25.329730987548828,67.7139892578125,28.185684204101562,778.1900024414062,804.0800170898438,161.9327850341797,119.19259643554688,98.33589935302734,138.68783569335938,34.5880126953125,110.71681213378906,63.3712043762207,79.52352142333984,18.8866024017334,38.38828659057617,74.66178894042969,218.3468780517578,67.7603759765625,99.0582046508789,108.19623565673828,39.7486572265625,78.78837585449219,38.105857849121094,159.69091796875,56.10687255859375,58.005340576171875,30.05473518371582,54.13095474243164,115.48265838623047,100.2300033569336,50.4587516784668,64.75147247314453,36.528568267822266,65.9879150390625,98.19985961914062,29.871370315551758,81.37520599365234,85.72404479980469,39.20000076293945,59.00516128540039,131.7133331298828,50.310279846191406,75.30306243896484,44.891902923583984,177.8601531982422,34.27348327636719,61.9458122253418,63.47317123413086,129.4219207763672,91.58930206298828,100.15402221679688,40.297035217285156,94.2520751953125,80.44644927978516,44.85279846191406,74.0861587524414,41.55480194091797,64.16166687011719,78.49339294433594,2132.550048828125,1.7380000352859497
2016-10-14,112.98880004882812,55.195953369140625,38.96697998046875,111.76068878173828,219.6231689453125,56.41224670410156,66.19853973388672,150.8026580810547,822.9600219726562,57.90444564819336,124.8121566772461,15.331320762634277,290.5,37.65943145751953,1439.5699462890625,333.5630187988281,46.40644073486328,46.39418029785156,81.9890365600586,98.5,257.5899963378906,68.20480346679688,30.952468872070312,67.59345245361328,39.85029220581055,140.33909606933594,27.884973526000977,83.10587310791016,91.755859375,74.97567749023438,87.8224105834961,69.23074340820312,33.54111862182617,45.79224395751953,29.668926239013672,10.192620277404785,127.87999725341797,166.7454376220703,24.320701599121094,24.20142936706543,144.45738220214844,25.43538475036621,67.42667388916016,28.50770378112793,778.530029296875,804.5999755859375,164.93121337890625,119.31529235839844,99.00806427001953,139.34645080566406,35.037078857421875,110.06144714355469,63.16539764404297,80.87554168701172,18.71198272705078,38.30554962158203,73.9804916381836,217.9532928466797,67.9986343383789,99.2845687866211,106.95874786376953,39.91953659057617,78.220947265625,38.27729797363281,159.9821014404297,55.88313293457031,57.66200256347656,30.376785278320312,54.6064453125,114.92669677734375,101.47000122070312,50.061134338378906,65.38560485839844,36.8935661315918,65.38072204589844,99.04354095458984,29.780193328857422,81.55042266845703,85.39434051513672,39.2400016784668,59.00516128540039,130.9884490966797,50.43379211425781,75.10910034179688,44.71502685546875,176.2496795654297,34.14289855957031,62.14655303955078,64.14752197265625,129.16151428222656,91.68399047851562,100.26497650146484,40.26884460449219,94.5447006225586,81.016357421875,44.843868255615234,74.19037628173828,41.51765441894531,64.3685531616211,78.47526550292969,2132.97998046875,1.7940000295639038
2016-10-17,112.9119644165039,55.16843795776367,38.77591323852539,110.43751525878906,216.1871795654297,56.81747817993164,66.20806884765625,151.47329711914062,812.9500122070312,57.663780212402344,125.27958679199219,15.379231452941895,291.6700134277344,37.49721908569336,1437.6500244140625,333.27166748046875,46.0054931640625,46.38462448120117,81.63365173339844,99.63999938964844,257.5199890136719,67.98787689208984,30.867019653320312,67.8296890258789,39.30519104003906,138.98382568359375,27.921932220458984,81.10309600830078,92.0100326538086,74.6803207397461,87.37030792236328,69.52662658691406,33.30234146118164,45.61781692504883,29.714292526245117,10.166945457458496,127.54000091552734,166.60890197753906,24.252220153808594,24.152496337890625,143.63648986816406,25.400165557861328,67.3247299194336,28.23040771484375,779.9600219726562,806.8400268554688,163.4610137939453,118.10723114013672,98.13607025146484,139.63516235351562,34.887393951416016,110.93212890625,62.83797073364258,81.14961242675781,18.555742263793945,38.241207122802734,73.28988647460938,218.1407012939453,67.0217514038086,99.25504302978516,105.38377380371094,39.86257553100586,78.08853912353516,38.09769821166992,159.869384765625,55.874183654785156,57.0866813659668,30.111570358276367,54.4162483215332,114.95448303222656,99.80000305175781,49.488956451416016,65.00908660888672,36.7783088684082,64.71102142333984,99.06208801269531,29.634302139282227,80.99710083007812,85.10917663574219,39.47999954223633,58.54714584350586,130.93121337890625,50.12974548339844,74.79505920410156,44.829994201660156,176.69705200195312,34.18642044067383,61.35272216796875,64.08195495605469,129.36407470703125,91.61770629882812,99.90433502197266,40.14667510986328,94.11991882324219,80.7215805053711,44.977657318115234,73.90616607666016,41.3226432800293,64.15226745605469,78.47526550292969,2126.5,1.7660000324249268
2016-10-18,112.83511352539062,56.461875915527344,39.32999038696289,111.08019256591797,219.9995574951172,57.00596618652344,66.16033935546875,151.64097595214844,817.6500244140625,57.83705520629883,126.30803680419922,15.580455780029297,295.04998779296875,38.193748474121094,1454.969970703125,335.1419677734375,46.667518615722656,46.756858825683594,81.56819152832031,100.05999755859375,259.95001220703125,67.84638977050781,30.80055809020996,68.02812957763672,38.87484359741211,139.36705017089844,28.125202178955078,81.59911346435547,92.40036010742188,75.24146270751953,87.69735717773438,69.84943389892578,33.735904693603516,45.79224395751953,30.022777557373047,10.175504684448242,128.57000732421875,166.5113983154297,24.52614402770996,24.426511764526367,144.97283935546875,25.51462173461914,68.03838348388672,28.087291717529297,795.260009765625,821.489990234375,166.97203063964844,118.67350006103516,97.98164367675781,135.981201171875,35.3177604675293,108.04857635498047,63.33378219604492,81.240966796875,18.546554565429688,38.58134078979492,73.51385498046875,218.159423828125,67.27076721191406,100.12112426757812,104.29627990722656,39.985984802246094,79.01536560058594,38.20382308959961,159.62515258789062,56.08002853393555,57.61560821533203,30.613590240478516,54.83469009399414,115.92742919921875,118.79000091552734,49.6732177734375,65.99993896484375,36.90317153930664,64.80030822753906,99.15479278564453,29.80754280090332,80.64665222167969,86.04484558105469,39.83000183105469,59.36439895629883,131.2650909423828,49.98722457885742,75.17374420166016,45.183753967285156,177.5470428466797,34.264774322509766,61.46221160888672,64.85932922363281,138.29502868652344,91.57037353515625,99.9968032836914,40.41919708251953,94.38420867919922,80.16150665283203,44.834957122802734,73.97247314453125,41.74051284790039,64.76350402832031,78.68382263183594,2139.60009765625,1.7489999532699585
2016-10-19,112.49893188476562,56.35179901123047,38.22183609008789,111.55767822265625,220.935791015625,57.213287353515625,66.29402160644531,150.03887939453125,817.6900024414062,58.963375091552734,127.31771087646484,15.78167724609375,295.1400146484375,38.57538986206055,1469.199951171875,331.5047302246094,46.49967575073242,47.22451400756836,82.2976303100586,100.0199966430664,260.20001220703125,67.62944793701172,30.81479835510254,69.56844329833984,39.89812088012695,139.684814453125,28.04204750061035,80.85977172851562,92.83609771728516,75.96011352539062,88.42841339111328,70.05565643310547,33.88671112060547,45.819786071777344,29.83224105834961,10.278202056884766,130.11000061035156,166.23829650878906,24.770721435546875,24.583093643188477,144.5337677001953,25.585058212280273,67.97349548339844,28.48981475830078,801.5,826.8400268554688,168.79042053222656,118.8150863647461,98.344970703125,136.46841430664062,33.222076416015625,107.28087615966797,63.941871643066406,80.46446990966797,19.033653259277344,38.654876708984375,73.31788635253906,217.72836303710938,66.64823150634766,101.10530853271484,104.3056640625,39.9954833984375,79.12882995605469,38.2446403503418,159.58763122558594,55.408782958984375,57.41145706176758,31.191377639770508,54.711055755615234,115.43632507324219,121.87000274658203,50.2357063293457,65.86122131347656,36.83592987060547,66.53260040283203,98.51509094238281,29.725481033325195,79.49384307861328,85.52801513671875,40.2400016784668,59.08600616455078,131.04568481445312,50.500308990478516,77.06719207763672,44.86537170410156,177.56492614746094,34.28219223022461,61.61733627319336,65.0841064453125,139.2401885986328,91.94908142089844,99.92282104492188,40.954864501953125,94.1671142578125,81.37010955810547,44.933067321777344,73.11983489990234,42.02838134765625,64.78231048583984,79.04655456542969,2144.2900390625,1.7519999742507935
2016-10-20,112.4412841796875,56.65451431274414,38.91921615600586,110.82235717773438,224.96054077148438,56.61014938354492,65.14820861816406,150.4300994873047,810.3200073242188,64.28693389892578,126.99983215332031,15.867914199829102,299.6600036621094,40.31190490722656,1468.2900390625,328.1683044433594,46.956565856933594,47.31996154785156,81.7315673828125,100.0199966430664,258.1199951171875,67.25958251953125,30.5489501953125,70.40946197509766,39.67816162109375,140.2362823486328,27.866493225097656,82.10594177246094,92.47299194335938,78.93314361572266,88.52460479736328,70.31568908691406,33.81759262084961,46.04011917114258,29.79595375061035,10.243968963623047,130.0,165.49716186523438,24.80985450744629,24.729887008666992,143.85604858398438,25.593854904174805,68.87252807617188,28.400365829467773,796.969970703125,821.6300048828125,168.79042053222656,119.15484619140625,98.22689819335938,136.70298767089844,33.14723587036133,107.54302215576172,63.85767364501953,80.35482788085938,19.474796295166016,38.544559478759766,73.48587036132812,217.25978088378906,66.93556213378906,100.92816925048828,103.65877532958984,39.95751190185547,79.45983123779297,38.11403274536133,159.5406494140625,55.35508346557617,57.45785903930664,31.162965774536133,54.444786071777344,115.01934051513672,123.3499984741211,50.32298278808594,67.10968017578125,36.58620071411133,66.16648864746094,98.15351104736328,29.670774459838867,78.92696380615234,85.16265869140625,40.09000015258789,60.478057861328125,130.95985412597656,50.91836929321289,76.65154266357422,44.856529235839844,176.49127197265625,33.64668273925781,61.78155517578125,65.32763671875,139.91534423828125,85.81409454345703,99.32170867919922,41.302581787109375,93.72347259521484,81.06549835205078,43.82712936401367,76.75782012939453,41.72194290161133,64.63188171386719,79.08282470703125,2141.340087890625,1.746999979019165
2016-10-21,111.99945068359375,55.939002990722656,38.689937591552734,110.38308715820312,222.44142150878906,56.54418182373047,64.4989242553711,147.64505004882812,818.989990234375,64.84528350830078,126.80352020263672,15.973318099975586,290.6499938964844,41.0752067565918,1467.3900146484375,324.7660217285156,46.63954544067383,47.3104133605957,81.44853973388672,98.91000366210938,255.05999755859375,67.25958251953125,30.411273956298828,70.7685317993164,39.725975036621094,139.23619079589844,27.857254028320312,82.20941162109375,91.95556640625,78.92330169677734,89.48651885986328,69.95701599121094,33.99352264404297,46.00339889526367,29.487464904785156,10.286759376525879,132.07000732421875,165.98475646972656,25.347923278808594,25.277917861938477,143.35012817382812,25.51462173461914,68.85399627685547,28.659770965576172,799.3699951171875,824.0599975585938,168.9451446533203,119.48518371582031,98.97172546386719,134.99777221679688,32.88527297973633,106.20423889160156,64.07283782958984,80.31829833984375,19.40127182006836,38.72842025756836,73.02855682373047,216.0321044921875,67.66343688964844,101.22341918945312,106.80876159667969,40.07143020629883,79.3558120727539,37.86096954345703,159.20252990722656,57.01082229614258,56.78974914550781,31.674453735351562,56.736690521240234,114.63018798828125,127.5,50.206607818603516,66.92141723632812,36.432518005371094,66.62189483642578,97.9217300415039,29.342517852783203,78.36936950683594,85.82206726074219,44.150001525878906,61.00792694091797,130.40667724609375,50.95637512207031,74.32402038574219,44.68849182128906,175.8560333251953,32.63684844970703,62.25603485107422,65.53369903564453,140.2046661376953,85.5584716796875,99.09977722167969,41.20860290527344,93.13822937011719,80.9180908203125,42.98876190185547,77.27886962890625,41.870521545410156,64.26510620117188,78.54781341552734,2141.159912109375,1.7400000095367432
2016-10-24,113.00801849365234,56.06742477416992,38.60396194458008,110.58362579345703,218.0595703125,56.84575271606445,64.66124725341797,147.8779296875,838.0900268554688,64.5853500366211,128.50509643554688,16.069143295288086,290.7799987792969,41.41869354248047,1471.800048828125,322.5009765625,45.90293502807617,47.31996154785156,81.12775421142578,98.06999969482422,259.6000061035156,67.36389923095703,30.83853530883789,71.25047302246094,40.39540481567383,142.18038940429688,28.143680572509766,82.76429748535156,91.37460327148438,79.04143524169922,89.81356811523438,70.2977523803711,34.08148956298828,46.1870002746582,29.623558044433594,10.432245254516602,133.27999877929688,167.81820678710938,25.113130569458008,25.023475646972656,144.55287170410156,25.461795806884766,68.72423553466797,29.50060272216797,813.1099853515625,835.739990234375,169.3804168701172,120.5988540649414,99.2442398071289,135.84588623046875,32.988182067871094,106.36339569091797,64.42833709716797,81.22270202636719,19.869993209838867,39.12369918823242,72.39393615722656,217.56906127929688,67.97949981689453,101.55803680419922,106.47126007080078,40.45116424560547,78.77892303466797,38.073211669921875,160.864990234375,58.129554748535156,56.37217330932617,31.617624282836914,58.01103210449219,115.2509994506836,127.33000183105469,50.3035888671875,70.06238555908203,36.759098052978516,66.99694061279297,99.4885482788086,29.296924591064453,78.1556396484375,86.35673522949219,43.869998931884766,61.12469482421875,131.2936553955078,51.47895050048828,74.17623901367188,44.971500396728516,176.26760864257812,32.08840560913086,62.28341293334961,67.13526153564453,139.54885864257812,85.09455871582031,100.29271697998047,41.368370056152344,93.9405746459961,81.72383117675781,42.997676849365234,78.73787689208984,42.26981735229492,65.0644302368164,78.810791015625,2151.330078125,1.7630000114440918
