,0,1,2,3
0,59303.94857129987,6099.593385519538,10488.411045516572,6410.428258386889
1,36860.74740121727,4785.608363692596,11801.446259212671,6412.891254364317
2,45288.768027493585,11088.97807980867,13481.229619139727,7185.4407874282715
3,33534.740770868964,30851.23502640541,6612.979343465976,3917.057836085237
4,72620.33748390994,17853.859376037304,10476.445857391325,5716.227309785363
5,23106.205736836077,5427.212115648357,7291.391648393909,5026.607590196718
6,32436.637973029072,9197.99075309661,10870.103587844065,6580.9894831098845
7,38311.010689104594,21337.92094600998,7843.953231403728,4614.063234678593
8,52484.981680988734,4312.638637438816,34856.242105168625,13378.728253493207
9,42660.440503645536,5017.962737608124,11691.345765989054,7261.575086856681
10,28790.271431084224,5619.156064074155,7393.016361051594,4884.617936795911
11,37269.23498316271,8982.456319044453,7373.148869262724,4637.595525883641
12,46276.64574485016,65645.6275150713,7376.131241008511,4067.097047797393
13,46369.36105266121,24965.881422926635,8418.38169319048,4833.962301997076
14,29789.30430337126,18253.15971101369,6838.7507015178,4203.872145242515
15,54728.78942390258,9724.55755070487,8310.0633561685,5036.79758791842
16,64670.05133239845,6070.98877624313,16287.830861901311,8758.599595128864
17,38886.18656933555,4397.132400630298,24634.70742602393,11728.130659670584
18,58893.412212479045,25503.484553578754,9192.256700301457,5105.343354862431
19,53250.143261925325,10876.047745418424,14089.04387635492,7504.4594182320525
20,75906.99109699886,5544.395157349545,24486.383739238754,12141.122721069984
21,74417.019356014,7244.903188901922,12954.141104135324,7275.302632700495
22,41354.740772663994,4762.72842743129,17145.278083797428,8160.849408189573
23,104433.59567025176,10268.552160038025,15609.74808408716,8109.749631468761
24,36491.73151261784,14537.694686281971,7564.502284621079,4646.261496845925
25,45259.206310629685,39750.94224376163,7736.249351143407,4290.63425604893
26,31787.126297139097,10303.304175674517,6699.232691088726,4314.425788162969
27,61051.71647965428,13893.145933832824,10154.310729960987,5674.052006085946
28,48203.36999523817,5030.450544871153,13979.254213388973,7264.6959665857585
29,39990.33168934015,5155.9734784926395,8228.509733776198,5449.300463827486
30,32607.947115554445,4391.83011724827,17054.766443175104,8840.632481030556
31,25649.831308473993,11313.110210341889,6860.642627099661,4355.05838253042
32,48431.30617721065,10196.046200067898,8268.086861160898,5096.21587469517
33,38794.020704463604,10293.723173445589,12131.942613074501,6739.653907427421
34,49218.71481725925,5049.498548905657,21459.127888192565,9796.411677385207
35,70884.05981784503,39527.82906594824,10254.804502018831,5351.390012733144
36,31900.20386686298,4232.586184103004,10517.378225362843,6948.051108905799
37,26668.114180020588,4691.086005267561,11965.746152725947,7688.699563353655
38,46134.285029504324,5529.388356113286,8775.658338907679,5594.43869206055
39,51691.455929409,17120.91519619841,8777.587834109474,5133.4681759218975
40,86649.0537584021,9001.96456028409,13608.535696513985,7342.33711106334
41,34405.22205991677,5340.350129726901,7482.184590191357,4954.341236482897
42,43416.8524603545,15488.07701925973,8164.297282304584,4792.685227780811
43,42531.340938025234,9388.260953815443,7845.177571049759,4840.927240366908
44,46976.0679166606,4533.885779706288,14828.949269894105,13175.184476524471
45,66595.79311619671,7477.8028487549645,9979.44428928033,5981.106269089047
46,51956.79204743542,5363.669879606476,10009.90979854662,6389.505046426417
47,37313.61819947501,4438.205126743268,12633.627407796002,11567.48691764442
48,59771.04446054749,5313.033487100249,23262.284914853553,11281.214339359267
49,55737.3680804668,4847.529455718812,15410.579767768239,8860.773843355832
