,0,1,2,3
0,16467.973707216766,3928.4485074466174,4215.290765573311,3651.2664173839357
1,29616.64798000008,16328.236127800195,4489.770761692142,3668.552209324037
2,22818.92045459014,52779.15998978708,3624.5228717155474,3204.0325081251613
3,20746.085917226163,11121.450781821428,6921.756444474722,4211.66056538938
4,31927.034222197028,21877.441365732077,4430.936318251176,3682.0330032499837
5,26660.902334059007,5382.574325989653,4493.199278181335,3802.8082931226113
6,25153.08150538207,119856.89848237054,3586.0643108774534,3014.2224886746535
7,19577.80269898879,26928.282624584303,3629.652569004269,3240.5283323194917
8,25926.01581941136,33330.31354480049,3975.5948246282655,3395.0517747340614
9,17920.88469376896,9064.217299203427,3892.6697029162397,3446.881611842071
10,30838.590292724406,11489.07114642343,4606.524659472544,3782.498314658573
11,20626.557248748097,17610.801775757507,3912.877974125917,3401.9973683923063
12,21087.36059406534,41955.514230991255,3588.3091405739724,3188.8172738903186
13,44924.46253265852,11065.493285688506,5561.8574727423,4080.277281207132
14,22763.89209294916,4771.688835633195,4485.734053872391,3780.224195580114
15,27800.08019341971,263207.80555780814,2821.373331032144,2813.559757881714
16,21317.44632407973,9443.618936722338,3878.736507499252,3498.5242636176918
17,18919.98472230752,14412.713679319782,3837.7134771654405,3383.0680141847683
18,15771.65794931147,12043.095804136889,3691.6697771966096,3323.8120953567923
19,41140.89317244533,21943.571275120266,4629.080676752442,3849.554714905542
20,25379.25181058402,26327.34750536483,4011.190346004413,3416.9566478210045
21,36316.68383847368,8505.153463140363,5072.121150146601,3978.6127504165433
22,26517.522272473572,13035.626265884315,4345.802225286468,3648.6631284583104
23,24661.049558439026,16932.475482072325,4092.7101770599684,3524.681863571292
24,26857.666637907325,90134.76312095378,3654.9186287604975,3151.461963157814
25,23618.495576228135,7489.564560867826,4212.600641407424,3649.702089222144
26,13610.152312339005,4697.998338002037,3830.7548317091196,3420.2916558682477
27,20252.81762537911,6936.594874314276,3897.0315388268064,3511.4019830941984
28,24150.965997831114,10496.26053713703,4082.650444567462,3576.597230226915
29,33270.900766223705,54475.098660568605,4144.610600115971,3563.7961237462714
30,19438.47264233518,33306.37662259245,3531.345569565642,3188.797987532721
31,40269.09015803372,36346.76320835724,4568.820239633544,3695.8633908152397
32,29312.34140753035,41638.697221058654,3986.816477692341,3361.138635407237
33,17024.222297926077,6417.32071271669,3798.4106372706806,3419.3447555352295
34,28094.767759541115,168011.2341275677,3219.5406693642394,3189.5825887784576
35,26605.806758486393,20909.65567672522,4129.617892235488,3493.147252598732
36,22142.160181841035,21704.031204889296,3945.454488758524,3405.941781760129
37,25624.036108021992,7610.529991757293,8981.82693756133,4705.238924315698
38,22449.52275394806,13593.246660030574,3924.742606562384,3474.40068639243
39,35548.65929035329,14697.234989085931,4588.0123370220235,3717.8100895129405
40,16173.595923144981,16758.2703973322,3571.636411134892,3267.6151911372303
41,32155.621935335694,28712.476316236738,4315.463513139801,3536.5392620797807
42,19469.821464914774,11581.574492668016,3711.1784222677825,3377.4262688147764
43,19162.59356008769,5986.019002677007,7039.0723509238605,4357.927601965726
44,19509.63633514364,4382.282753783396,4049.180962980433,3605.622418066196
45,31190.130176647912,6597.621229541696,4884.836237577667,3921.131899627194
46,27288.84008830087,8941.55302392704,4290.938199004141,3694.1849845033275
47,24756.9058841789,68428.53271899944,3575.4870601230814,3151.257731566396
48,17323.711932992323,21830.309772295062,3635.066397319815,3265.026890442783
49,14543.746750002269,8319.865684213648,3726.737708855356,3370.0461947641043
