,0,1,2,3
0,64173.076907674156,6615.239928145361,15523.666579696743,20213.04118337986
1,97834.66552670431,6815.76394360061,23809.48881637198,19472.783190674505
2,38114.6191651276,6732.243418041518,8836.451217139642,9888.890423633613
3,87663.6516805897,6546.8149015100535,20021.071684594513,19226.976669233292
4,51517.308429845216,6504.071293641498,13859.3803727912,18471.83119833582
5,66662.7451361708,17992.808795910292,21283.009091024942,17349.96644427668
6,36092.52884444111,23967.206341727117,9380.55891416116,10070.685203567129
7,79091.79165970406,7103.775039238346,20720.72517114597,15603.238950955005
8,63010.82584377348,16777.29083984355,10884.100753772738,11619.803569485683
9,107866.63307936434,6574.724790639693,33163.72606818353,24636.33254221153
10,84354.27019689252,7503.072327226102,12867.552311518657,13306.159209215672
11,60072.668311973226,7444.981260394364,9886.775058220552,11219.646127180327
12,144201.72766990302,7480.826451274581,24133.26782751141,20551.032410647946
13,72051.91040905076,6639.628428491265,29795.571804276486,18753.048982716493
14,45972.3227173488,15475.116150958354,16617.14514475905,14540.056407458918
15,59064.44668478638,5572.353950029827,16056.357337645735,13909.067085706476
16,90346.04162645357,6114.108968906894,29404.1594519479,32439.31705425486
17,52135.647085778925,24913.595052806973,11255.246592036863,11557.791422947928
18,74248.03188020516,6091.231631065539,47022.192978098705,27036.114993222403
19,55991.50587390242,6816.430709587859,36537.95293228327,21376.336590976938
20,74815.79984857162,6466.618802593651,12253.897102381457,13196.174314386628
21,178097.5498469959,6152.561812212896,36246.380320779586,26597.43183279746
22,127050.92665946379,6455.734494874776,40945.606413580565,28614.095606108305
23,95557.99690179454,7494.616705145641,14147.957243923156,14153.512888961794
24,42975.78154749131,6644.503227163752,23281.59568145534,18330.85829757422
25,74417.9801913091,15715.124095400583,12864.052866816379,12996.893487367006
26,43848.87055062123,40562.01350890659,9838.229489574573,10453.818040300062
27,49969.6984327183,6402.1876664504125,15717.1658068959,12538.068528562295
28,30310.942618023688,9857.920359504938,8318.948902726726,9476.616868847355
29,68473.28683606605,6062.239052729937,28160.421932659287,30232.39379281217
30,35073.99710962357,7448.550728544156,15138.95425934935,14724.71228659038
31,89514.6104910814,21788.650301102767,15598.768842494092,14594.456244938743
32,40939.90446042252,14517.885998491985,9149.37782129302,10191.704036130446
33,68022.63979016386,35834.99805861685,13263.94614459326,12909.187579794367
34,53346.699746262086,6516.5068097050535,10007.723779618012,10957.267376592425
35,85360.6253090465,6719.223611897101,32709.103135362067,20448.27594310644
36,51329.73277760644,13898.02376336683,9630.949276834603,10704.67833862545
37,108722.53570610442,8109.354817354643,17271.23256213593,16221.150528609807
38,54201.67549818819,77614.26831373149,9831.628716806506,9907.959075066132
39,62265.91826861496,6329.277955962644,24474.61514628109,17392.974725153712
40,66837.34378457406,7153.443605412351,11897.12237684426,12140.538214978227
41,42851.42034788064,6571.700677630216,13844.482749091887,13818.572686646712
42,46140.65565562093,7155.934753931109,9081.09154401657,10320.212103728149
43,52914.30281474542,6614.086053136147,23308.89071548797,15931.225656817227
44,69419.63343307597,6618.907268353036,19129.133419271184,15040.768777194293
45,54659.04112616755,6769.691717186808,21793.626155279773,25699.057687189626
46,75682.99569385304,6779.275301896672,19040.139240741857,23186.973401931755
47,97942.79233308976,5994.7269757110735,57654.2019247532,29193.605387111813
48,56928.52578294734,12941.980425375292,15942.126924937462,14543.329633925954
49,122705.21994329701,7982.56885780491,20858.222362064003,18214.759628414668
