,0,1,2,3
0,0.27973,0.54507,0.32239,0.35481
1,0.30369,0.59068,0.43031,0.34649
2,0.27788,0.49965,0.44969,0.27888
3,0.24974,0.60156,0.43967,0.25166
4,0.22747,0.79725,0.40887,0.28371
5,0.25385,0.65099,0.3078,0.2513
6,0.2334,0.58989,0.27343,0.20446
7,0.22589,0.6682,0.26741,0.20524
8,0.2973,0.62481,0.26516,0.20742
9,0.30196,0.57309,0.30468,0.26259
10,0.24793,0.55999,0.38071,0.3284
11,0.26397,0.59216,0.37932,0.37622
