,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.06429006703229738,0.09384521633150518,0.13010359536867763,0.08043875685557587,0.10633759902498477,0.07099329677026203,0.06886045094454601,0.03991468616697136,0.07099329677026203,0.056368068251066425,0.03351614868982328,0.04570383912248629,0.03443022547227301,0.015234613040828763,0.014625228519195612,0.009140767824497258,0.003960999390615478,0.0033516148689823277,0.01157830591102986,0.00578915295551493,0.0030469226081657527,0.011882998171846435,0.0015234613040828763,0.0033516148689823277,0.002437538086532602,0.0009140767824497258,0.001218769043266301,0.0030469226081657527,0.0021328458257160268,0.0,0.0006093845216331506,0.0009140767824497258,0.0006093845216331506,0.0003046922608165753,0.0042656916514320535,0.0,0.0006093845216331506,0.0009140767824497258,0.0006093845216331506,0.0003046922608165753,0.0,0.0,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06263982102908278,0.07494407158836688,0.12192393736017897,0.05145413870246085,0.15548098434004473,0.052572706935123045,0.09731543624161074,0.02348993288590604,0.03803131991051454,0.05145413870246085,0.03355704697986577,0.07494407158836688,0.03355704697986577,0.010067114093959731,0.020134228187919462,0.006711409395973154,0.010067114093959731,0.003355704697986577,0.012304250559284116,0.0,0.0011185682326621924,0.0145413870246085,0.0022371364653243847,0.008948545861297539,0.003355704697986577,0.003355704697986577,0.0044742729306487695,0.006711409395973154,0.005592841163310962,0.0,0.003355704697986577,0.0,0.0022371364653243847,0.0022371364653243847,0.005592841163310962,0.0,0.0,0.0,0.0,0.0022371364653243847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.05257510729613734,0.0536480686695279,0.1432403433476395,0.05203862660944206,0.12446351931330472,0.032188841201716736,0.06920600858369098,0.0203862660944206,0.0203862660944206,0.04291845493562232,0.06598712446351931,0.11212446351931331,0.03969957081545064,0.008047210300429184,0.030042918454935622,0.004828326180257511,0.0101931330472103,0.0075107296137339056,0.02521459227467811,0.008583690987124463,0.012339055793991416,0.017167381974248927,0.000536480686695279,0.008047210300429184,0.001609442060085837,0.001609442060085837,0.008047210300429184,0.00536480686695279,0.0037553648068669528,0.002145922746781116,0.001072961373390558,0.000536480686695279,0.001609442060085837,0.0,0.004291845493562232,0.002145922746781116,0.002682403433476395,0.000536480686695279,0.000536480686695279,0.000536480686695279,0.0,0.001072961373390558,0.000536480686695279,0.000536480686695279,0.0,0.0,0.0,0.0,0.0,0.0
3,0.02014098690835851,0.05797726945763199,0.041720615738742625,0.07466551575312905,0.05164724500071932,0.07207596029348295,0.05193497338512444,0.05179110919292188,0.1500503524672709,0.06042296072507553,0.02733419651848655,0.021004172061573876,0.06042296072507553,0.022155085599194362,0.020860307869371313,0.02344986332901741,0.0037404689972665803,0.003308876420658898,0.015105740181268883,0.02157962883038412,0.006473888649115235,0.024744641058840455,0.010070493454179255,0.0056107034958998705,0.011365271184002303,0.0008631851532153647,0.0024456912674435333,0.0146741476046612,0.009351172493166452,0.0007193209610128039,0.002589555459646094,0.0008631851532153647,0.004459789958279384,0.0015825061142281686,0.032657171629981295,0.00014386419220256078,0.0028772838440512156,0.0024456912674435333,0.0030211480362537764,0.003165012228456337,0.00043159257660768235,0.0008631851532153647,0.005179110919292188,0.001294777729823047,0.00014386419220256078,0.0,0.0,0.0005754567688102431,0.0,0.0
4,0.017889087656529516,0.046511627906976744,0.06833631484794275,0.04400715563506261,0.11377459749552772,0.04007155635062612,0.08801431127012523,0.02182468694096601,0.038998211091234344,0.07298747763864043,0.04257602862254025,0.0998211091234347,0.05366726296958855,0.013953488372093023,0.037209302325581395,0.013237924865831842,0.02254025044722719,0.009302325581395349,0.01967799642218247,0.014669051878354204,0.008944543828264758,0.027906976744186046,0.0014311270125223613,0.015742397137745976,0.0064400715563506265,0.0064400715563506265,0.0064400715563506265,0.005724508050089445,0.008944543828264758,0.0,0.006082289803220036,0.0014311270125223613,0.004651162790697674,0.0025044722719141325,0.006082289803220036,0.0028622540250447226,0.0025044722719141325,0.0017889087656529517,0.001073345259391771,0.0007155635062611807,0.0,0.0007155635062611807,0.0017889087656529517,0.00035778175313059033,0.0,0.0,0.00035778175313059033,0.0,0.0,0.0
5,0.016442953020134227,0.04530201342281879,0.05134228187919463,0.042281879194630875,0.07818791946308724,0.05604026845637584,0.07248322147651007,0.02919463087248322,0.06476510067114094,0.07181208053691275,0.03993288590604027,0.052348993288590606,0.06711409395973154,0.021476510067114093,0.0412751677852349,0.021476510067114093,0.015771812080536914,0.0077181208053691275,0.029865771812080538,0.02214765100671141,0.009395973154362415,0.028859060402684565,0.0026845637583892616,0.01174496644295302,0.009731543624161074,0.0026845637583892616,0.0050335570469798654,0.01476510067114094,0.01040268456375839,0.0016778523489932886,0.00436241610738255,0.002348993288590604,0.0063758389261744965,0.003691275167785235,0.01912751677852349,0.0026845637583892616,0.0050335570469798654,0.0026845637583892616,0.0030201342281879194,0.002348993288590604,0.0006711409395973154,0.0020134228187919465,0.0010067114093959733,0.0003355704697986577,0.0,0.0,0.0,0.0003355704697986577,0.0,0.0
6,0.0,0.00684931506849315,0.003424657534246575,0.023972602739726026,0.0,0.05136986301369863,0.0,0.03767123287671233,0.3801369863013699,0.00684931506849315,0.0,0.0,0.017123287671232876,0.017123287671232876,0.00684931506849315,0.02054794520547945,0.0,0.0,0.0,0.0136986301369863,0.0,0.003424657534246575,0.1815068493150685,0.0,0.0273972602739726,0.0,0.0,0.0136986301369863,0.010273972602739725,0.0,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0410958904109589,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0
7,0.011529126213592233,0.04156553398058253,0.04004854368932039,0.04733009708737864,0.06735436893203883,0.05976941747572816,0.06401699029126214,0.03731796116504854,0.0870752427184466,0.07190533980582524,0.03155339805825243,0.0524878640776699,0.0737257281553398,0.02669902912621359,0.027305825242718445,0.02063106796116505,0.010315533980582525,0.00758495145631068,0.023058252427184466,0.020934466019417477,0.013046116504854368,0.02821601941747573,0.0036407766990291263,0.013349514563106795,0.015473300970873786,0.003033980582524272,0.0054611650485436895,0.01608009708737864,0.014866504854368932,0.00212378640776699,0.0051577669902912624,0.00030339805825242716,0.006371359223300971,0.003033980582524272,0.020934466019417477,0.003337378640776699,0.003337378640776699,0.003337378640776699,0.0045509708737864075,0.0036407766990291263,0.0009101941747572816,0.0018203883495145632,0.0036407766990291263,0.001516990291262136,0.0,0.00030339805825242716,0.0,0.00030339805825242716,0.0,0.0
8,0.006679389312977099,0.020038167938931296,0.05534351145038168,0.029262086513994912,0.0715648854961832,0.03975826972010178,0.06743002544529263,0.02385496183206107,0.03721374045801527,0.06615776081424936,0.07029262086513995,0.0938295165394402,0.0645674300254453,0.019720101781170483,0.02767175572519084,0.014631043256997456,0.015903307888040712,0.01494910941475827,0.041348600508905854,0.024491094147582698,0.020674300254452927,0.03435114503816794,0.0006361323155216285,0.01940203562340967,0.01272264631043257,0.003816793893129771,0.013040712468193385,0.01049618320610687,0.009860050890585241,0.004452926208651399,0.006997455470737914,0.004452926208651399,0.005407124681933842,0.004452926208651399,0.013358778625954198,0.006361323155216285,0.004452926208651399,0.0022264631043256997,0.004452926208651399,0.005407124681933842,0.0022264631043256997,0.001272264631043257,0.002544529262086514,0.0009541984732824427,0.0,0.0006361323155216285,0.0,0.0006361323155216285,0.0,0.0
9,0.0019821605550049554,0.01684836471754212,0.003964321110009911,0.028741328047571853,0.0019821605550049554,0.04558969276511397,0.005946481665014866,0.05847373637264618,0.2844400396432111,0.026759167492566897,0.002973240832507433,0.0009910802775024777,0.024777006937561942,0.026759167492566897,0.0019821605550049554,0.028741328047571853,0.0,0.0,0.006937561942517344,0.019821605550049554,0.002973240832507433,0.013875123885034688,0.12388503468780972,0.0019821605550049554,0.015857284440039643,0.0,0.0,0.03468780971258672,0.015857284440039643,0.0,0.0009910802775024777,0.0,0.004955401387512388,0.0,0.1377601585728444,0.0,0.0019821605550049554,0.002973240832507433,0.005946481665014866,0.0009910802775024777,0.0,0.0009910802775024777,0.03865213082259663,0.007928642220019821,0.0,0.0,0.0,0.0,0.0,0.0
