,0,1,2,3
0,26343.214318653423,15634.107779297852,5461.429380941347,10446.981264882608
1,28954.742249707448,4828.759481643456,25381.163010695727,24998.271424942173
2,29391.21282217532,29699.539325475187,10790.091070357978,14252.256228516513
3,29502.46254983565,8385.03681523373,5576.035131644278,9599.98836086099
4,29671.433523954445,5359.144282256014,6988.102595578086,13678.540133839739
5,30340.97375182554,5950.458177900943,8148.665558107502,19323.51280043599
6,30659.454767022344,12394.752970679097,8204.134802004182,12433.543612902939
7,32535.96940044064,19196.954567329787,12109.966582024688,13489.478012565021
8,33157.92632500023,2672.609441595314,15338.935351877033,14226.757550930231
9,33417.69884653173,3374.2718149802804,11090.041500125686,20627.196478037902
10,33629.67283961038,15639.3522877384,8020.355038769752,14711.09928297617
11,34598.58487418754,9403.02643365087,8012.2410782063,15215.383613499545
12,34857.97112215553,10595.183149209319,13229.99745360755,17526.191857928407
13,35106.511342302045,9241.899854871133,13086.47777126106,16939.756582830356
14,35201.839402990925,27042.691706408812,14911.486539901549,17673.928289488213
15,35240.17619541371,4682.248304810468,8031.528795149936,14887.123528307808
16,35784.306607236176,15013.827052018407,16197.416454607495,13933.763420386938
17,36248.40942572912,6192.207468572143,20552.879709694582,19464.478189269987
18,36608.19444403133,10810.173892417626,9353.223415874569,20137.282309331593
19,37156.663936789206,15286.284464792649,5826.781658040814,12740.08433494274
20,37767.64567993178,8356.43090604234,29208.36819018134,15330.06944762668
21,37888.4141193858,10361.614394006394,4111.28811210453,13958.485988577499
22,37896.52319432644,6538.417878522904,14846.377077260313,17152.714707880812
23,38249.932671214105,4883.128970603817,8190.19705824453,13989.968342470658
24,38705.53009100719,7933.041432979101,7735.629103443723,11159.510408241478
25,40294.362159374905,5616.391603633981,11346.476674632917,11663.321134370626
26,40938.05972522648,2518.71982461636,12775.905894613248,15961.441115435677
27,41708.76486586298,3872.9153542111444,13261.331072177027,14899.459442123542
28,41898.46166896113,8510.580833119726,8426.289866521756,13645.58056585786
29,42078.525503269666,4147.690547731598,29878.51249949447,25694.004690450543
30,43607.51950705824,12139.10710412844,14927.691202898935,18320.568521216883
31,43628.235592305165,4901.536797765384,7539.3761530367665,14348.003202161177
32,43712.75318816922,10290.413472784587,10929.470127163555,12537.652676070222
33,44237.908930087186,4194.105383648884,11116.4384635842,18416.859239179958
34,44241.05706989382,8712.063246668024,39176.073972729006,27573.026771046025
35,44247.23702715348,5819.365614578018,12772.513455206952,14049.081205442117
36,44528.65307062038,4529.60775895625,13806.219857471695,19650.315108444207
37,45400.015704387086,10713.422331790065,17146.212648593093,23488.452806699435
38,47814.8081214117,3667.694656768863,8550.971591747337,10735.294584448855
39,47970.02057584798,3233.7046314466056,12435.630682387477,18992.287019952924
40,48491.532123736426,2256.9976092786037,14270.12882149391,20622.621367165946
41,48864.090297181654,7246.035022039911,10177.697928816178,22373.89937417359
42,50545.41258316931,15616.729196374039,8565.6736766463,15519.462297989474
43,50761.2187776907,8039.52038983555,22079.79574567105,18988.230656079504
44,53469.99233791436,5576.234048709779,10775.229170146205,14884.301413057065
45,56366.222626614566,1779.8162817146356,14430.803732465465,35903.53718121648
46,57402.67104295801,6114.62975229405,7580.8955623522515,14107.163265359402
47,60123.30340512963,5430.764573089693,13692.504965174472,23306.59167013208
48,62698.61275961959,3803.4559271812072,9243.304127412997,13399.056467953673
49,66834.22420863685,4650.725442483838,16296.811688387063,17615.866598819972
